accuracy,f1_score,auc_roc,log_loss,no_event_accuracy,pacer_accuracy,true_negatives,false_positives,false_negatives,true_positives,data_percentage,fold_model,best_validation_loss,epochs_trained,training_samples,validation_samples,final_context_samples,test_samples,training_dataset,test_dataset,test_file
0.7172995780590717,0.6794258373205742,0.8155457395269309,0.46474506087636397,0.8181818181818182,0.6120689655172413,99,22,45,71,10,1,0.41773235207393344,16,80,20,100,237,merged,merged,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/merged/test.xlsx
0.7341772151898734,0.676923076923077,0.8124821886577372,0.47710965963326896,0.8925619834710744,0.5689655172413793,108,13,50,66,10,2,0.5144897436632477,31,80,20,100,237,merged,merged,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/merged/test.xlsx
0.7383966244725738,0.7155963302752294,0.8178968367056142,0.4605259611896686,0.8016528925619835,0.6724137931034483,97,24,38,78,10,3,0.38304520932885977,16,80,20,100,237,merged,merged,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/merged/test.xlsx
0.729957805907173,0.7037037037037037,0.8155457395269309,0.4640781995126651,0.8016528925619835,0.6551724137931034,97,24,40,76,10,4,0.5040358086492602,16,80,20,100,237,merged,merged,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/merged/test.xlsx
0.7383966244725738,0.6990291262135923,0.792533485323454,0.6005351660359249,0.8512396694214877,0.6206896551724138,103,18,44,72,10,5,0.34515816529980553,72,80,20,100,237,merged,merged,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/merged/test.xlsx
