feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
ECC_INDEX,Eccentricity Index,Patient,-0.01515480899520345,0.014600143966763722,17.264683381539385,0.7626821296586943
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.008007452100148615,0.007174084537585893,9.122261141375244,0.7626821296586943
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.007721666701951091,0.005674483066891621,8.79668828747065,0.7626821296586943
BMI,BMI,Patient,0.0054330239713564765,0.004190305715417079,6.1894174119562395,0.7626821296586943
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.005266322344699814,0.005605667951112428,5.999507344180012,0.7626821296586943
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.004571556258696208,0.0055888709787821995,5.20801492069384,0.7626821296586943
QRSADM,QRS,Electrocardiographic,0.004468215654038122,0.006775144502158335,5.090287087869066,0.7626821296586943
nyha2,NYHA Class:2,Patient,0.0035095608885823857,0.0021033498411509866,3.9981670220183125,0.7626821296586943
LVEFPRE,LVEF,Patient,-0.0033494876185601098,0.004343022908172508,3.8158081202560434,0.7626821296586943
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.0032054046097769406,0.002558109486422506,3.6516656669867027,0.7626821296586943
CT_Area_Deri,Area-Derived Diameter,Patient,-0.00253147798070954,0.0029796161816968893,2.883913999715979,0.7626821296586943
DM,Diabetes Mellitus,Patient,-0.002471209870666913,0.002722796730383211,2.8152552763880205,0.7626821296586943
brand2,Brand: Sapien 3,Procedural,0.0021414672667775746,0.0027880281384928206,2.4396054311570046,0.7626821296586943
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.0019679207149125187,0.0033487428952288832,2.2418974778032927,0.7626821296586943
model2,Model Size: 23mm,Procedural,0.001920141047707724,0.0020819597006699747,2.187465856353812,0.7626821296586943
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0016992175004785226,0.004676336283507482,1.9357850139462351,0.7626821296586943
AGE,Age,Patient,0.0016298860017134099,0.0028536658338392073,1.8568010838336149,0.7626821296586943
CT_AnnMean,Mean Annulus Diameter,Patient,0.001619611315444458,0.0017084940961767717,1.8450959409093954,0.7626821296586943
CABGPRE,CABG,Patient,0.0015397846927982961,0.0024265960566250055,1.7541557406178703,0.7626821296586943
nyha3,NYHA Class:3,Patient,0.0013413786711427677,0.0017029365024439508,1.5281273462014378,0.7626821296586943
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.0013355242405496126,0.0015994980570350236,1.5214578533294385,0.7626821296586943
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.0012083059173837007,0.006230922426852069,1.376528011555452,0.7626821296586943
model3,Model Size:26mm,Procedural,-0.001175977844855103,0.0022123041817716464,1.339699178099462,0.7626821296586943
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.001104691596409424,0.0016245495102073892,1.2584883552338004,0.7626821296586943
model7,Model Size:25mm,Procedural,0.001064699883362419,0.0021018532612404233,1.2129289381629258,0.7626821296586943
AFPRE,AF,Patient,-0.0008406655953724362,0.002263492527984514,0.9577042731750753,0.7626821296586943
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.0004373970700472629,0.004707468978813412,0.49829212158128033,0.7626821296586943
PQADM,PQ Interval,Electrocardiographic,-0.0003365174021840112,0.007171830449392925,0.38336784072461394,0.7626821296586943
model4,Model Size:29mm,Procedural,0.0002997788238763732,0.0009896164862708084,0.34151446450786244,0.7626821296586943
nyha4,NYHA Class:4,Patient,-0.00025937094088495093,0.001787181447606457,0.29548093771211076,0.7626821296586943
NTPROBNPPRE,NT-proBNP,Patient,0.00010134613283545591,0.001963327593121373,0.11545568775570629,0.7626821296586943
CT_LVOTScTot,Total LVOT Calcification,Radiomics,6.357447956426566e-05,0.0037385959999376634,0.07242541038759279,0.7626821296586943
SEX,Sex,Patient,1.8024384231818402e-06,0.0054670927002102325,0.0020533765025217204,0.7626821296586943
PREDILATION,Predilation,Procedural,0.0,0.0,0.0,0.7626821296586943
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0,0.0,0.0,0.7626821296586943
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.7626821296586943
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.7626821296586943
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.7626821296586943
