feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.6957602700107386,0.07882377538211727,96.73851513860961,0.2848334739700566
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.019151626071234728,0.014982285210550164,1.092548222402568,0.2848334739700566
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.013411344160102489,0.016020876703525266,0.7650807387137112,0.2848334739700566
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.012945015235914958,0.00853080986695292,0.7384779408478305,0.2848334739700566
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.0033139346654599833,0.003039587226265674,0.18905096697479157,0.2848334739700566
BMI,BMI,Patient,0.0016243016687075618,0.000844710554180296,0.09266199612457028,0.2848334739700566
model4,Model Size:29mm,Procedural,0.001072040285135223,0.00040641389501107583,0.06115698497411807,0.2848334739700566
CT_Area_Deri,Area-Derived Diameter,Patient,0.001064593486163723,0.000620130226880223,0.06073216532963254,0.2848334739700566
model2,Model Size: 23mm,Procedural,0.0007093284988897274,0.0004332251464183827,0.040465263245999146,0.2848334739700566
model3,Model Size:26mm,Procedural,0.0006039465555154444,0.0006492011843986974,0.03445350975422485,0.2848334739700566
brand8,Brand: Evolut R,Procedural,0.0004989395496192706,0.00015183251606744466,0.028463145426675912,0.2848334739700566
QRSADM,QRS,Electrocardiographic,-0.0004134218629288977,0.000197101160552519,0.023584593797168093,0.2848334739700566
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0002939994558079584,0.0008938530222737387,0.016771870003913388,0.2848334739700566
PQADM,PQ Interval,Electrocardiographic,-0.00028261939928765357,0.0003197228824897789,0.016122668704981684,0.2848334739700566
CABGPRE,CABG,Patient,0.0002521276074269552,0.0006322427333036422,0.014383194841437977,0.2848334739700566
AFPRE,AF,Patient,0.00021352987259892764,5.136432336980317e-05,0.01218129895968487,0.2848334739700566
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.00021072527609663493,0.00013227658024853766,0.012021304350781208,0.2848334739700566
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.00012244009250268474,9.138785702588445e-05,0.006984874543657472,0.2848334739700566
brand2,Brand: Sapien 3,Procedural,0.00012213145298737294,0.0001319565141400583,0.006967267498043545,0.2848334739700566
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.00010940096421253598,2.219803673353051e-05,0.006241027708819879,0.2848334739700566
model8,Model Size:27mm,Procedural,0.00010157604923552999,0.00026729265839733516,0.005794637573758729,0.2848334739700566
AGE,Age,Patient,-9.446113987259253e-05,0.00011565570717516863,0.005388751329524453,0.2848334739700566
LVEFPRE,LVEF,Patient,8.62255632538389e-05,0.0002667394144294561,0.004918934063783563,0.2848334739700566
model7,Model Size:25mm,Procedural,8.272560333677514e-05,5.600083029170831e-05,0.004719270861732453,0.2848334739700566
CT_AnnScLCC,LCC Annular Calcification,Radiomics,6.74118265394541e-05,5.718498711565408e-05,0.00384566151096759,0.2848334739700566
ECC_INDEX,Eccentricity Index,Patient,-5.7831189712009844e-05,9.871346311719859e-05,0.0032991122155513414,0.2848334739700566
nyha3,NYHA Class:3,Patient,4.869940538143602e-05,3.665204668848861e-05,0.0027781687353151054,0.2848334739700566
CT_AnnScTot,Total Annular Calcification,Radiomics,3.739991722897518e-05,4.67952667745757e-05,0.0021335636428226083,0.2848334739700566
nyha2,NYHA Class:2,Patient,-3.689991496216294e-05,3.64271573073727e-05,0.0021050398722680308,0.2848334739700566
nyha4,NYHA Class:4,Patient,3.0811575080003095e-05,6.712288755459078e-05,0.0017577166271871734,0.2848334739700566
CT_AnnMean,Mean Annulus Diameter,Patient,-2.681083483990765e-05,0.00012185832880947368,0.0015294852685885508,0.2848334739700566
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,2.4826787762677328e-05,4.310863358092024e-05,0.0014163007745237475,0.2848334739700566
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-2.337511297325623e-05,3.588568714463125e-05,0.0013334866727451621,0.2848334739700566
CT_AnnScRCC,RCC Annular Calcification,Radiomics,2.3219638817395526e-05,5.512911391951689e-05,0.0013246172946577172,0.2848334739700566
PREDILATION,Predilation,Procedural,1.1443853480852529e-05,5.699324061623023e-05,0.0006528407421613151,0.2848334739700566
SEX,Sex,Patient,-2.4232530660750483e-06,0.00020739923205354805,0.0001382400021765451,0.2848334739700566
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,0.2848334739700566
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.2848334739700566
