feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,0.02263069634749697,0.0009939236092618106,43.123360161150174,0.6869928020368504
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.005400535805940842,0.010625252737723438,10.290856589065264,0.6869928020368504
PQADM,PQ Interval,Electrocardiographic,0.0034303488888009826,0.0009053262295210499,6.5366159458247255,0.6869928020368504
PREDILATION,Predilation,Procedural,0.0019200965729651686,0.0018535053296117102,3.6587922346156705,0.6869928020368504
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.0018329504207450277,0.000561089242971289,3.492733053265592,0.6869928020368504
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0012726629572482385,0.0004050673232734106,2.4250912224024574,0.6869928020368504
CABGPRE,CABG,Patient,0.001139239622751309,0.0007041597057707888,2.1708497081748552,0.6869928020368504
ECC_INDEX,Eccentricity Index,Patient,-0.0010925106623335124,0.0005408308949737776,2.081806500705207,0.6869928020368504
QRSADM,QRS,Electrocardiographic,0.0010800662798196247,0.001175262329163583,2.0580934173387355,0.6869928020368504
BMI,BMI,Patient,0.000984432093415144,0.0006138734771036995,1.87586007371053,0.6869928020368504
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0008571034363838992,0.0017883933375474738,1.6332321204349676,0.6869928020368504
AFPRE,AF,Patient,0.0007891282630934304,0.0005411697177685743,1.5037037208306976,0.6869928020368504
SEX,Sex,Patient,-0.0007833118015985408,0.0018375046364049032,1.492620307397185,0.6869928020368504
CT_Area_Deri,Area-Derived Diameter,Patient,0.000747153799259248,0.0007972865373123783,1.4237203259895213,0.6869928020368504
brand2,Brand: Sapien 3,Procedural,0.0007263950154435151,0.0007368974258033012,1.3841639421625462,0.6869928020368504
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.0006655640934116302,0.0029932131222531982,1.268249092728143,0.6869928020368504
LVEFPRE,LVEF,Patient,-0.0006613997835243302,0.000459198736216882,1.2603138956694566,0.6869928020368504
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.0006044739934143006,0.0008761228005444286,1.151840373172463,0.6869928020368504
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.000598738268996235,0.001021187134695631,1.1409108062661975,0.6869928020368504
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0005695701682255194,0.0014813009283426827,1.0853302578182742,0.6869928020368504
CT_AnnMean,Mean Annulus Diameter,Patient,0.0005584259050122719,0.0008079967335986493,1.0640945844259846,0.6869928020368504
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.0005410056796409934,0.0010619102102026445,1.0308999075482166,0.6869928020368504
model2,Model Size: 23mm,Procedural,0.0005264109860505739,0.0007238092478985749,1.0030893524297524,0.6869928020368504
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.000509227437861215,0.0012603087650689673,0.9703456698652446,0.6869928020368504
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.0004610796265360984,0.0004372274838425427,0.8785988063634614,0.6869928020368504
brand8,Brand: Evolut R,Procedural,0.0004438045126095247,0.0008622650142023676,0.8456806429874179,0.6869928020368504
model4,Model Size:29mm,Procedural,0.0004346291576689199,0.0007673072316203157,0.8281967737491718,0.6869928020368504
nyha2,NYHA Class:2,Patient,0.00029377773101961767,0.0004246147926334043,0.5598008434011652,0.6869928020368504
nyha3,NYHA Class:3,Patient,0.0002540397508837833,0.000513139112217379,0.48407912440670076,0.6869928020368504
AGE,Age,Patient,-0.00017918671367573858,0.0004491672451469394,0.3414447824000084,0.6869928020368504
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.00016355572867599033,0.0003870603122645125,0.31165954797914036,0.6869928020368504
nyha4,NYHA Class:4,Patient,-0.0001581496734520238,0.0005071551625266032,0.3013581740004311,0.6869928020368504
model7,Model Size:25mm,Procedural,-0.00012640497512412808,0.00017670801554977222,0.24086785420731888,0.6869928020368504
model3,Model Size:26mm,Procedural,3.494908030305943e-05,0.0005827387678387985,0.06659635011083005,0.6869928020368504
NTPROBNPPRE,NT-proBNP,Patient,-7.94733027553729e-06,5.6715324609911435e-05,0.015143837402489512,0.6869928020368504
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0,0.0,0.0,0.6869928020368504
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.6869928020368504
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.6869928020368504
