feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
model4,Model Size:29mm,Procedural,-0.036535655552544365,0.015315293278632597,21.18813351473941,2.3245489062682414
CT_AnnMean,Mean Annulus Diameter,Patient,-0.026464699493505873,0.022254295190930883,15.347680993144483,2.3245489062682414
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.02431555760227857,0.01075293556487476,14.101328501454418,2.3245489062682414
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.017037071828774942,0.00910345950938373,9.880314097255875,2.3245489062682414
DM,Diabetes Mellitus,Patient,-0.01064678459967574,0.007473204358013277,6.174392937227345,2.3245489062682414
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.0093539301178323,0.005811939453939519,5.424627455750433,2.3245489062682414
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.008817649711970254,0.0035725438604802522,5.113622201598031,2.3245489062682414
AFPRE,AF,Patient,-0.003964660602153902,0.0014833020001247537,2.2992267938987054,2.3245489062682414
PQADM,PQ Interval,Electrocardiographic,-0.0035830422989273636,0.002017082394999564,2.0779147786043994,2.3245489062682414
BMI,BMI,Patient,-0.003510402134445911,0.0012381257928517414,2.0357885465636976,2.3245489062682414
QRSADM,QRS,Electrocardiographic,-0.00325773856701046,0.0009221609209742531,1.8892612892811906,2.3245489062682414
nyha2,NYHA Class:2,Patient,0.003145041310419394,0.00241026214316507,1.823904735983215,2.3245489062682414
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.003139396909412806,0.0011484740810492023,1.8206313768404916,2.3245489062682414
SEX,Sex,Patient,-0.002309610185239297,0.00076030619507893,1.3394129168278819,2.3245489062682414
nyha4,NYHA Class:4,Patient,0.001976651593683698,0.0011836550015558987,1.1463201424936789,2.3245489062682414
brand2,Brand: Sapien 3,Procedural,-0.0018427494868525685,0.005982298435884187,1.0686662541335097,2.3245489062682414
ECC_INDEX,Eccentricity Index,Patient,-0.0014094564571177416,0.000363198253337262,0.8173864994340455,2.3245489062682414
model2,Model Size: 23mm,Procedural,0.001328225734854982,0.0008465332545415276,0.7702783426821626,2.3245489062682414
CABGPRE,CABG,Patient,-0.0012915751526990427,0.003401003910208562,0.7490235597483749,2.3245489062682414
model7,Model Size:25mm,Procedural,0.0012520359186205532,0.0008594482290877792,0.7260935600520309,2.3245489062682414
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.00120265927861265,0.0013983745497186534,0.69745855062974,2.3245489062682414
nyha3,NYHA Class:3,Patient,-0.001091397579604525,0.0004779587247561031,0.6329345206648055,2.3245489062682414
AGE,Age,Patient,-0.0009547790686514901,0.0011202449358477889,0.5537053072599785,2.3245489062682414
LVEFPRE,LVEF,Patient,-0.0007546368350523913,0.0009748487773859652,0.4376367626204244,2.3245489062682414
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.0006073781276133339,0.0009387422104991927,0.35223697692506656,2.3245489062682414
model3,Model Size:26mm,Procedural,0.0005691472257068675,0.0015189932990377598,0.3300657186916365,2.3245489062682414
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0004190947738771378,0.00034063235423139286,0.24304575598671366,2.3245489062682414
model8,Model Size:27mm,Procedural,0.000408114658912595,0.00038454918684879873,0.23667805467254582,2.3245489062682414
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.0003113621926183363,0.0009000160131790751,0.18056836832040604,2.3245489062682414
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.00030454987311516745,0.00019321233060688581,0.1766176978590366,2.3245489062682414
CT_Area_Deri,Area-Derived Diameter,Patient,0.00025263544316835864,0.0005870041161399093,0.1465109471679855,2.3245489062682414
CT_AnnScTot,Total Annular Calcification,Radiomics,0.00018800653803268118,0.0003687634491195889,0.10903068712566094,2.3245489062682414
PREDILATION,Predilation,Procedural,-0.00017284914088264714,0.00022786947130209244,0.10024045331997557,2.3245489062682414
CT_AnnScRCC,RCC Annular Calcification,Radiomics,9.861129090626974e-06,0.000452238708338381,0.005718767505835392,2.3245489062682414
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-6.1092403092821715e-06,0.00035524961226644173,0.003542933536816859,2.3245489062682414
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,2.3245489062682414
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,2.3245489062682414
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,2.3245489062682414
