feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.482501541634638,0.20447206730779896,90.93895100205648,0.9662567492218881
CABGPRE,CABG,Patient,-0.030727812603154558,0.06936645477930989,1.884891830626719,0.9662567492218881
nyha2,NYHA Class:2,Patient,-0.018310717894870775,0.019065277370926087,1.1232079230205008,0.9662567492218881
LVEFPRE,LVEF,Patient,0.016174253027354934,0.01403636504041677,0.9921538441893839,0.9662567492218881
nyha3,NYHA Class:3,Patient,-0.01610214085626105,0.016240819867058408,0.9877303714242035,0.9662567492218881
PREDILATION,Predilation,Procedural,-0.015565843153482372,0.007303589480886833,0.9548330359774354,0.9662567492218881
brand8,Brand: Evolut R,Procedural,-0.005275204070444106,0.003207089815906391,0.3235892247093478,0.9662567492218881
AFPRE,AF,Patient,-0.00439091693280611,0.00377047398629359,0.2693456759351982,0.9662567492218881
model4,Model Size:29mm,Procedural,-0.00420628986173488,0.002538686056117017,0.25802036415758817,0.9662567492218881
AGE,Age,Patient,-0.00404003621721345,0.0011437371878324323,0.2478221069494525,0.9662567492218881
PQADM,PQ Interval,Electrocardiographic,-0.0038276648388162913,0.006957691106396415,0.23479491619658246,0.9662567492218881
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0033937144467849345,0.0020466176889600667,0.20817572402039758,0.9662567492218881
model3,Model Size:26mm,Procedural,-0.0031499978833946065,0.0019701018278985476,0.193225770854005,0.9662567492218881
model8,Model Size:27mm,Procedural,0.0029018602698411165,0.005140868682256299,0.1780046235924467,0.9662567492218881
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0027684797710317175,0.0016570532442622447,0.16982285628549096,0.9662567492218881
ECC_INDEX,Eccentricity Index,Patient,0.0025560363697761266,0.0018554432317818134,0.1567912475384333,0.9662567492218881
BMI,BMI,Patient,-0.0020305117357785284,0.0011472140032590397,0.12455474889116293,0.9662567492218881
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.0016922183093428522,0.0008121602452792371,0.10380330380529093,0.9662567492218881
model2,Model Size: 23mm,Procedural,0.0016643167166366045,0.0009668625181094392,0.10209177670010151,0.9662567492218881
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0013748876350321072,0.0037014011223436135,0.08433774654807874,0.9662567492218881
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.0012164678639397853,0.0024734269950351722,0.07462003132382561,0.9662567492218881
QRSADM,QRS,Electrocardiographic,-0.0011383212814755517,0.004786266198073426,0.06982639837700434,0.9662567492218881
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0011079429740546765,0.0007867453237609868,0.06796294573800993,0.9662567492218881
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.0007473385995820703,0.0005413794188447525,0.045842912388747215,0.9662567492218881
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.0006006085489388635,0.0017283419374678314,0.036842262803412525,0.9662567492218881
nyha4,NYHA Class:4,Patient,0.000586581474702208,0.0012540338717213894,0.03598182024677078,0.9662567492218881
CT_AnnScTot,Total Annular Calcification,Radiomics,0.0004876307373025801,0.0008592802851666882,0.029912028069637397,0.9662567492218881
brand2,Brand: Sapien 3,Procedural,-0.00039917867036971534,0.001460897783995478,0.02448624067249971,0.9662567492218881
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.00031578453049858625,0.0003989150289115292,0.019370714390323153,0.9662567492218881
CT_AnnScLCC,LCC Annular Calcification,Radiomics,0.0002265608358634985,0.0002902499291885829,0.013897594149452361,0.9662567492218881
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0002137742626965755,0.0005820817289771916,0.013113245858368025,0.9662567492218881
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.00015465674056793776,0.00027526011545930004,0.009486885077460244,0.9662567492218881
model7,Model Size:25mm,Procedural,0.0001318534206410815,0.00026266745019932797,0.00808809395632179,0.9662567492218881
NTPROBNPPRE,NT-proBNP,Patient,-9.096079169503834e-05,0.0002029353334249874,0.005579676477059583,0.9662567492218881
CT_Area_Deri,Area-Derived Diameter,Patient,-5.431463169711659e-05,0.0010282610086644987,0.0033317440096235136,0.9662567492218881
SEX,Sex,Patient,5.244102736168266e-05,0.0033832820127900833,0.0032168142047820304,0.9662567492218881
CT_AnnMean,Mean Annulus Diameter,Patient,3.737268723416065e-05,0.0010222416266720067,0.0022924987784195567,0.9662567492218881
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.9662567492218881
