feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.4645605920194806,0.11663815057561094,82.61780715426461,0.39301193199110973
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.18811743136522738,0.016470199158357127,10.611954023327453,0.39301193199110973
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.07015272172509149,0.0177966093462868,3.957408158059537,0.39301193199110973
CT_Area_Deri,Area-Derived Diameter,Patient,0.026164904166317216,0.0038389126549678294,1.4759969771150698,0.39301193199110973
CT_AnnMean,Mean Annulus Diameter,Patient,0.0040758751929415695,0.0013355180213280838,0.2299255302308575,0.39301193199110973
BMI,BMI,Patient,0.0034883728197155238,0.0009751892564142208,0.1967837414661243,0.39301193199110973
model4,Model Size:29mm,Procedural,0.0027961601984534123,0.0007950370648037044,0.1577351086100926,0.39301193199110973
model2,Model Size: 23mm,Procedural,0.001797014055193047,0.0008156656564273816,0.10137194833347488,0.39301193199110973
NTPROBNPPRE,NT-proBNP,Patient,0.0014322675925103946,0.0006059260111353188,0.08079611618400877,0.39301193199110973
CABGPRE,CABG,Patient,0.0013568492847124691,0.002369624278528489,0.07654166932567961,0.39301193199110973
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.0010927436563091587,0.002022652173448431,0.06164312023547554,0.39301193199110973
AFPRE,AF,Patient,0.0009489307650076606,0.000329209489616221,0.0535304441300363,0.39301193199110973
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.0007992939169775392,0.000888820958218219,0.04508923089441475,0.39301193199110973
nyha3,NYHA Class:3,Patient,-0.0005284887176852715,0.00026687200113624467,0.02981275011689348,0.39301193199110973
AGE,Age,Patient,0.00042653384485330514,0.00019909478297588918,0.02406134039853276,0.39301193199110973
PREDILATION,Predilation,Procedural,-0.0004211394990229045,0.0006542769920903695,0.023757038189414242,0.39301193199110973
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.00040355357306386396,0.000711633031086742,0.022764992761297287,0.39301193199110973
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0003821565613277289,0.0001632264032674886,0.021557958925397087,0.39301193199110973
model8,Model Size:27mm,Procedural,0.00038190746492196005,0.0004004711577171227,0.021543907066479965,0.39301193199110973
SEX,Sex,Patient,0.00037210496898086863,0.00023552938859166425,0.020990935257935783,0.39301193199110973
nyha2,NYHA Class:2,Patient,0.0003644376992975373,0.00031850744491041417,0.020558414397038018,0.39301193199110973
LVEFPRE,LVEF,Patient,0.0003616752829529002,0.0002676197934156261,0.020402582824015615,0.39301193199110973
model7,Model Size:25mm,Procedural,0.00036087258487644825,0.00014215934356812379,0.02035730155996633,0.39301193199110973
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0003271207301261292,7.937089292178136e-05,0.01845331462896777,0.39301193199110973
brand2,Brand: Sapien 3,Procedural,0.0002589651157829942,0.00015838754469126265,0.014608565949422076,0.39301193199110973
brand8,Brand: Evolut R,Procedural,0.00024121849696933094,0.000123225524437464,0.013607455624061108,0.39301193199110973
PQADM,PQ Interval,Electrocardiographic,0.00016746211735185756,0.0014217666872260197,0.009446760340549002,0.39301193199110973
QRSADM,QRS,Electrocardiographic,0.00016298230412702396,0.0002808956551895266,0.009194048129723994,0.39301193199110973
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0001450879994865706,0.0002093082149910805,0.008184606650825472,0.39301193199110973
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.00013051602403959527,0.0005191483293624645,0.0073625821720192915,0.39301193199110973
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0001304240214450081,6.928311655668201e-05,0.007357392183528057,0.39301193199110973
CT_AnnScTot,Total Annular Calcification,Radiomics,0.00010165679909065472,0.00013253244401113158,0.005734594982929747,0.39301193199110973
nyha4,NYHA Class:4,Patient,-8.217076894709852e-05,0.00015576063545242694,0.0046353621554353006,0.39301193199110973
CT_AnnScLCC,LCC Annular Calcification,Radiomics,6.783163392736214e-05,0.0001540651696165533,0.0038264725142180636,0.39301193199110973
model3,Model Size:26mm,Procedural,-4.512426405550718e-05,0.0003302455670488651,0.002545519636422402,0.39301193199110973
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-3.69189178081597e-05,5.9627600083067056e-05,0.002082645162268652,0.39301193199110973
ECC_INDEX,Eccentricity Index,Patient,1.0108540632181029e-05,0.0001479751359470341,0.0005702361958333178,0.39301193199110973
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.39301193199110973
