epoch,train_loss,validation_loss
1,0.7566064725751462,0.3896900988495262
2,0.6822690626849299,0.39143500707070145
3,0.6803805750349293,0.3922921995924199
4,0.6742241045703059,0.3925667975886115
5,0.6722804385682811,0.3926982404428701
6,0.6721143515213676,0.39271462424849785
7,0.6696998606557432,0.3924980088664749
8,0.6655617693196172,0.3919379023148729
9,0.6520721031271893,0.3903461959998259
10,0.64740215436272,0.39279101521526727
11,0.6276772717904785,0.39482798989011586
12,0.609528634859168,0.3939563820891849
13,0.60924339974704,0.3975704135065143
14,0.5956339690348377,0.4033979388830568
15,0.6032057236070218,0.4034147888551295
16,0.5871548624304326,0.39656462050348396
