epoch,train_loss,validation_loss
1,0.7914420456989951,0.37931841391377064
2,0.6953903929046963,0.38048507016899696
3,0.6911987791890684,0.381191913825755
4,0.6875279338463492,0.3818391838200896
5,0.6856653068376624,0.3822644299724471
6,0.6843317954436593,0.382737575333852
7,0.6858209630717402,0.3832820541941892
8,0.682109174521073,0.38367765371290713
9,0.6822007609450299,0.38399670860858
10,0.6805151623228322,0.38426041598408506
11,0.6776626809783604,0.38451537214274056
12,0.6748528039973715,0.3846428083334793
13,0.6684551316758861,0.3840061517527391
14,0.6672548651695251,0.38342881889586444
15,0.6467872935792675,0.3825749987549199
16,0.6297089755535126,0.3844718349529143
