feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
PQADM,PQ Interval,Electrocardiographic,0.005886524356100642,0.00350350459373428,13.429360965251648,0.6920629664367345
model4,Model Size:29mm,Procedural,0.0042201846318577155,0.0019400754704959368,9.62781759366867,0.6920629664367345
NTPROBNPPRE,NT-proBNP,Patient,-0.00421292514023548,0.000395297931545492,9.611255981497951,0.6920629664367345
AGE,Age,Patient,0.003177051039105949,0.0033671155682857908,7.2480402064358955,0.6920629664367345
nyha3,NYHA Class:3,Patient,-0.002766361350740332,0.0013505253427485147,6.311103614293424,0.6920629664367345
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.002701424528335017,0.0008642986329883867,6.162958465261019,0.6920629664367345
model3,Model Size:26mm,Procedural,0.002136584963002042,0.0012652910866366549,4.874348421126738,0.6920629664367345
DM,Diabetes Mellitus,Patient,0.002074758181335512,0.0007673978029618902,4.7332984367740645,0.6920629664367345
model7,Model Size:25mm,Procedural,-0.002009400896933955,0.0016640478778291456,4.584194056864807,0.6920629664367345
CABGPRE,CABG,Patient,-0.0016637434883908452,0.0012266368989083429,3.795620387781443,0.6920629664367345
nyha4,NYHA Class:4,Patient,-0.001386782253743113,0.0009153350381175093,3.1637683527836673,0.6920629664367345
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0010713027071144632,0.0007402760686911347,2.444041659656291,0.6920629664367345
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0010520853745117132,0.00022857717334841656,2.400199745361965,0.6920629664367345
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.0010112086288875722,0.0013857542269319725,2.306944619100159,0.6920629664367345
QRSADM,QRS,Electrocardiographic,-0.000938308700258883,0.000729850146875458,2.1406326501568653,0.6920629664367345
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0009229899535385666,0.002002771229827591,2.105684866575678,0.6920629664367345
ECC_INDEX,Eccentricity Index,Patient,-0.0008631179687595747,0.00021560178413515378,1.9690945041371286,0.6920629664367345
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.0007233866367944763,0.0006147126646928366,1.650315139337601,0.6920629664367345
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.0005407098983687408,0.0002208527745466856,1.2335612601607329,0.6920629664367345
model2,Model Size: 23mm,Procedural,0.000512324336033565,0.0011381165012154398,1.168803189057933,0.6920629664367345
AFPRE,AF,Patient,-0.0004774999174628203,0.0003069351498529561,1.0893556816494463,0.6920629664367345
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0004713899868909133,0.0006246921851181082,1.0754166476526315,0.6920629664367345
model8,Model Size:27mm,Procedural,-0.0004120174799076892,0.0012436346286208032,0.9399657806459736,0.6920629664367345
LVEFPRE,LVEF,Patient,0.00035971591556074325,0.0008239010095747525,0.8206463751406606,0.6920629664367345
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.00033517061038121907,0.001058633839733262,0.764649365136536,0.6920629664367345
brand2,Brand: Sapien 3,Procedural,0.0003195082927942128,0.0017870318264287773,0.7289177680676594,0.6920629664367345
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.00026183393297496416,0.0003925841881076489,0.5973410090842717,0.6920629664367345
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.00023188175899000463,0.00018150212420207866,0.5290089116011156,0.6920629664367345
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.00021127243320075983,0.0005571486572184985,0.48199134086985707,0.6920629664367345
PREDILATION,Predilation,Procedural,0.00018587160849059536,0.0007618118291201077,0.4240425712373391,0.6920629664367345
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0001489577452671531,0.0004332417534601335,0.33982826006477557,0.6920629664367345
BMI,BMI,Patient,-0.0001415075752875694,0.0003762912790883719,0.3228316393331173,0.6920629664367345
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.00013584340661980664,0.0002108731455879801,0.3099095547538491,0.6920629664367345
CT_AnnScTot,Total Annular Calcification,Radiomics,0.00013328067226940908,0.00022826581841243736,0.3040630003921279,0.6920629664367345
nyha2,NYHA Class:2,Patient,0.00011525300478842926,0.0005053796540341562,0.2629351566395236,0.6920629664367345
SEX,Sex,Patient,-2.106311018432727e-05,0.00032607885282636323,0.04805282244743386,0.6920629664367345
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.6920629664367345
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.6920629664367345
