epoch,train_loss,validation_loss
1,0.6801911216715107,0.4119109465509964
2,0.6492386978605519,0.41230547558163055
3,0.6374965802482937,0.412888263957875
4,0.6163037406361621,0.4137491241967764
5,0.6253233370573624,0.4110111854673945
6,0.6047209397606228,0.41068905013541235
7,0.6016536406848741,0.410044184955592
8,0.6094953029052071,0.41287939312393757
9,0.583108897442403,0.4138194884000122
10,0.5866613909602165,0.41360277157515074
11,0.5652090659284074,0.4145835639937662
12,0.5560668672880401,0.41002660593697254
13,0.5586484508264972,0.41395675802296394
14,0.550729845205079,0.4143879000453763
15,0.5454542120898386,0.41887174537448774
16,0.5361279901117086,0.41976089586077775
17,0.540535657302193,0.4235152364572894
18,0.5242287810567928,0.42428211132805393
19,0.5137186393789623,0.42348305580228623
20,0.46283482322874275,0.4274494326676359
21,0.47415362225602503,0.42866460000797507
22,0.5128469548147657,0.4172146486969235
23,0.49185225073977007,0.41771833851062906
24,0.47412315287384327,0.41834642722715715
25,0.4425667884617882,0.42472450392088335
26,0.43426137212056504,0.43048208313131303
27,0.43115713222600194,0.4292838629988228
