feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.95988796964185,0.1393990147917707,97.15436404970565,0.28429170402028925
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.027915044385813846,0.012662548051983732,1.3837874545546875,0.28429170402028925
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.017798663935259428,0.012175723122665976,0.8823044492081649,0.28429170402028925
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0019812437676350546,0.0008623608832014959,0.09821300056615048,0.28429170402028925
BMI,BMI,Patient,0.0013347830829728458,0.0010250567030651095,0.06616704810644358,0.28429170402028925
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.0011450720740802667,0.005659201357491997,0.05676281036036736,0.28429170402028925
model4,Model Size:29mm,Procedural,0.0009034991760442646,0.0004086641496907397,0.044787706862680673,0.28429170402028925
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.0008460209323365109,0.004759801925312945,0.0419384306282124,0.28429170402028925
AGE,Age,Patient,-0.0006657717033526245,0.00023066876679018417,0.03300322643101566,0.28429170402028925
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0004996107721597753,0.00029165038330804504,0.024766398688816603,0.28429170402028925
QRSADM,QRS,Electrocardiographic,-0.00040678239586748876,0.00012934887954589163,0.020164767368995837,0.28429170402028925
model2,Model Size: 23mm,Procedural,0.0004023459008293484,0.00021594396962387182,0.019944844158732464,0.28429170402028925
brand8,Brand: Evolut R,Procedural,0.0003802419771469667,0.0002594503025658742,0.018849122014595085,0.28429170402028925
CABGPRE,CABG,Patient,0.0003170065897901697,0.0001633389287071044,0.015714456187135014,0.28429170402028925
brand2,Brand: Sapien 3,Procedural,0.00029115299779883805,0.00029107332065165175,0.014432857785988955,0.28429170402028925
PREDILATION,Predilation,Procedural,-0.000264507363855504,0.00026169977096483337,0.013111996767111972,0.28429170402028925
PQADM,PQ Interval,Electrocardiographic,-0.00025749460850261753,7.071052544588215e-05,0.01276436476104871,0.28429170402028925
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0002563879762760513,0.000150730740673408,0.012709507467226655,0.28429170402028925
model8,Model Size:27mm,Procedural,-0.000224418363198442,5.5231908546051605e-05,0.011124729420939719,0.28429170402028925
model3,Model Size:26mm,Procedural,-0.0002125670871312324,0.00017806346843347146,0.010537245234434072,0.28429170402028925
CT_Area_Deri,Area-Derived Diameter,Patient,0.00020221956426360598,0.0009018632143214109,0.010024304178993164,0.28429170402028925
LVEFPRE,LVEF,Patient,-0.00018899545915566086,0.00016939437915574552,0.009368766953503863,0.28429170402028925
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.00011933624705708911,9.50251673926629e-05,0.005915663226928601,0.28429170402028925
SEX,Sex,Patient,0.00011448808175966718,0.00015572778643865338,0.005675332951129748,0.28429170402028925
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0001025271677839723,7.174689413304399e-05,0.005082413861486973,0.28429170402028925
AFPRE,AF,Patient,-9.085734325990913e-05,0.00023424076769745482,0.004503924479558575,0.28429170402028925
nyha3,NYHA Class:3,Patient,8.853994866460102e-05,6.496094159838814e-05,0.004389048016389853,0.28429170402028925
model7,Model Size:25mm,Procedural,8.71537332373662e-05,5.700756987677621e-05,0.004320331395667137,0.28429170402028925
CT_AnnScNCC,NCC Annular Calcification,Radiomics,8.046641910645081e-05,4.8534956342455334e-05,0.003988831962202876,0.28429170402028925
nyha2,NYHA Class:2,Patient,-6.255590118743326e-05,3.265824831013082e-05,0.003100982755933709,0.28429170402028925
CT_AnnScTot,Total Annular Calcification,Radiomics,5.218621803976253e-05,4.644378942940041e-05,0.002586943184685663,0.28429170402028925
ECC_INDEX,Eccentricity Index,Patient,-4.9951320032526335e-05,0.00024102523240258493,0.002476156191769601,0.28429170402028925
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-2.6127769924255694e-05,0.00010598730492886378,0.0012951897814301907,0.28429170402028925
nyha4,NYHA Class:4,Patient,1.4383346072821546e-05,5.4491535893670494e-05,0.0007130024074116697,0.28429170402028925
CT_AnnScLCC,LCC Annular Calcification,Radiomics,1.3835526347782956e-05,8.306174545655724e-05,0.0006858462240866938,0.28429170402028925
CT_AnnScRCC,RCC Annular Calcification,Radiomics,8.569382064238518e-06,3.8352304299895105e-05,0.00042479615041577496,0.28429170402028925
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,0.28429170402028925
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.28429170402028925
