epoch,train_loss,validation_loss
1,0.701871980639065,0.2885423853487903
2,0.6701713099199182,0.2844702982210982
3,0.6658088915488299,0.2826141609609903
4,0.6580719527076272,0.2821999070079243
5,0.652590860338772,0.282245858611634
6,0.6466020520995645,0.28292063645741655
7,0.6364718412651735,0.2827314239249949
8,0.6063313571845784,0.28259196888073995
9,0.5934652624761357,0.28628437862988154
10,0.5727330888895428,0.2820357863451615
11,0.5438007826314253,0.2814812484749461
12,0.4917612093336442,0.27964534417793524
13,0.5190313754274565,0.28001219904731195
14,0.4702545719988206,0.2800350697255257
15,0.5030282381374169,0.2800101919268454
16,0.46722283871734843,0.27843140255382204
17,0.44003918679321513,0.278195882571853
18,0.3966911123955951,0.2771330740962413
19,0.4388103254742044,0.2773273753805902
20,0.4492549412226414,0.27747173881051473
21,0.4247223204549621,0.27679153797292927
22,0.40572093054652214,0.2772136723077638
23,0.45539720444118276,0.276176154413315
24,0.43547854934106855,0.2777952955886599
25,0.3767713623614434,0.27805790088551374
26,0.3721349685836364,0.2768106274140558
27,0.3576815382248777,0.2783332975199509
28,0.40169273471624095,0.27673676658281343
29,0.3873508934150724,0.27607526196757426
30,0.4047092093866976,0.2773944697611663
31,0.3885733428520753,0.2777774171271262
32,0.34503524195786345,0.2785473711183355
33,0.3793598033268662,0.2781723858507496
34,0.29930910476319056,0.2808579881185046
35,0.3108378967325039,0.28047262453820726
36,0.35925349708208265,0.2791094863389705
37,0.2903248680865063,0.28172602821406795
38,0.3246432510547011,0.27905652473079867
39,0.3606626894804375,0.28066394193692124
40,0.2591134241015157,0.2811482067309235
41,0.32055723538403125,0.28202160264824516
42,0.32122039630228433,0.2809706207317107
43,0.3678415497107541,0.2782861068331117
44,0.2730961354168625,0.27896860544319413
