epoch,train_loss,validation_loss
1,0.7831345796585083,0.8012026216339496
2,0.753410816192627,0.7804843374968532
3,0.7218799591064453,0.7652605246498609
4,0.737122654914856,0.7527901080466282
5,0.7120106220245361,0.7428684180181712
6,0.7004097700119019,0.7351284689810476
7,0.6882534623146057,0.7290181161304443
8,0.7090124487876892,0.723993625947676
9,0.6961686611175537,0.719907836061775
10,0.6881052255630493,0.7166572942314868
11,0.6865487694740295,0.7140798176086498
12,0.6822524070739746,0.7121080981413118
13,0.6793651580810547,0.7104928377502069
14,0.6933436989784241,0.7091365205738551
15,0.6663667559623718,0.7081528144128739
16,0.6890065670013428,0.7074011376682052
17,0.684443473815918,0.7069767992690514
18,0.6911243200302124,0.7065899934771258
19,0.6896178722381592,0.7061783107323498
20,0.6879794597625732,0.7057701046050948
21,0.6781504154205322,0.7054217499638644
22,0.6672502756118774,0.7054459621686583
23,0.669339656829834,0.7059732961503713
24,0.6617549061775208,0.7069931096196638
25,0.6667733192443848,0.70846891333485
26,0.6603490710258484,0.7104694612326965
27,0.6645245552062988,0.7129098867085042
28,0.6692625284194946,0.7161202753089275
29,0.6586936712265015,0.71967690384405
30,0.661225438117981,0.7239868213269476
31,0.6361268758773804,0.7292223546950223
32,0.6305254697799683,0.7350830467785237
33,0.6272727251052856,0.7418301741609659
34,0.5798214673995972,0.7499008496788845
35,0.6250284314155579,0.75602061842029
36,0.5882853269577026,0.762350887701024
