feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,0.022548722730094985,0.0008601573812851034,45.923941635708694,0.68170454264121
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.005694704089974412,0.002432671212190624,11.598140674796209,0.68170454264121
QRSADM,QRS,Electrocardiographic,0.0020225772831089285,0.0015681693933428278,4.119289691705452,0.68170454264121
PREDILATION,Predilation,Procedural,0.0014895630391451808,0.0013315186605365255,3.0337242109555174,0.68170454264121
PQADM,PQ Interval,Electrocardiographic,0.0014611253039068738,0.0014039622560456351,2.9758063896683407,0.68170454264121
CABGPRE,CABG,Patient,0.001265607293378479,0.0005064436234521681,2.5776038922713598,0.68170454264121
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0012018294801169338,0.00042771177055255346,2.4477105670956862,0.68170454264121
CT_AnnMean,Mean Annulus Diameter,Patient,0.0011532739402832393,0.000873210422988973,2.3488197428080295,0.68170454264121
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.0011151103239827487,0.001135468147074093,2.2710936689824757,0.68170454264121
CT_Area_Deri,Area-Derived Diameter,Patient,0.0010555695753843076,0.0005920618825242775,2.1498297776166124,0.68170454264121
BMI,BMI,Patient,0.0010455371308387474,0.0007752859337842364,2.129397161397563,0.68170454264121
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.000811957333699409,0.0003714345667380185,1.6536759819983042,0.68170454264121
ECC_INDEX,Eccentricity Index,Patient,-0.0007539150341221212,0.0005155246883884349,1.5354639125123422,0.68170454264121
AFPRE,AF,Patient,0.0007220418023808461,0.000520775727725135,1.4705491742476275,0.68170454264121
brand2,Brand: Sapien 3,Procedural,0.0006662174765711848,0.000568321889472839,1.356854349444357,0.68170454264121
LVEFPRE,LVEF,Patient,-0.0006278498144142608,0.0004260502243778427,1.2787127048517124,0.68170454264121
brand8,Brand: Evolut R,Procedural,0.0006000084293321439,0.000719119408879573,1.2220094423710424,0.68170454264121
CT_AnnScTot,Total Annular Calcification,Radiomics,0.000598722134241525,0.0016437574137583043,1.219389704598089,0.68170454264121
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0005891107654836913,0.00046816645110105376,1.199814673978509,0.68170454264121
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0005494287000611609,0.0012050699066833077,1.1189960449917582,0.68170454264121
model4,Model Size:29mm,Procedural,0.0005144008186945825,0.0006414563067918944,1.0476563776076582,0.68170454264121
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.0004774758309050497,0.0006375030878582183,0.9724529612348757,0.68170454264121
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0003864403693522478,0.0004954419669396087,0.7870452433267195,0.68170454264121
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.00036869455748951286,0.0005710722444809587,0.7509031683179737,0.68170454264121
AGE,Age,Patient,0.00035025726865411944,0.000607853027548835,0.7133527941113126,0.68170454264121
nyha4,NYHA Class:4,Patient,-0.00025909510172379414,0.0004851555087544395,0.5276870212156538,0.68170454264121
nyha2,NYHA Class:2,Patient,0.0002539336841892448,0.0002991323463800343,0.5171750006257777,0.68170454264121
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.00013818041039124208,0.0009444477021300991,0.281425656697449,0.68170454264121
model2,Model Size: 23mm,Procedural,0.00012034474586084532,0.0004028210868222506,0.24510058291245726,0.68170454264121
nyha3,NYHA Class:3,Patient,8.731487502817714e-05,0.0004280402974913921,0.17783017125716877,0.68170454264121
model7,Model Size:25mm,Procedural,-6.359398000217453e-05,0.00020742674768943893,0.1295189204710216,0.68170454264121
SEX,Sex,Patient,-3.725587696659094e-05,0.0012975504597334722,0.07587732306971602,0.68170454264121
model3,Model Size:26mm,Procedural,3.466575718917842e-05,0.0006781447946415468,0.07060214580530134,0.68170454264121
CT_ValScNCC,NCC Valvular Calcification,Radiomics,2.2566131501977615e-05,0.00045596695018533333,0.045959397276964166,0.68170454264121
NTPROBNPPRE,NT-proBNP,Patient,1.3055647545368032e-05,4.9744882043366606e-05,0.026589834070275046,0.68170454264121
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0,0.0,0.0,0.68170454264121
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.68170454264121
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.68170454264121
