accuracy,f1_score,auc_roc,log_loss,no_event_accuracy,pacer_accuracy,true_negatives,false_positives,false_negatives,true_positives,data_percentage,fold_model,best_validation_loss,epochs_trained,training_samples,validation_samples,final_context_samples,test_samples,training_dataset,test_dataset,test_file
0.543859649122807,0.6213592233009708,0.6055585980284776,0.6869928020368504,0.32954545454545453,0.7710843373493976,29,59,19,64,2,1,0.6618334758846048,19,8,2,10,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
0.49707602339181284,0.6126126126126126,0.6490963855421686,0.68170454264121,0.19318181818181818,0.8192771084337349,17,71,15,68,2,2,0.7054217499638644,36,8,2,10,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
0.5964912280701754,0.6349206349206349,0.643893756845564,0.6810825949832541,0.4772727272727273,0.7228915662650602,42,46,23,60,2,3,1.4782913032621114,26,8,2,10,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
0.5380116959064327,0.6220095693779905,0.6188389923329684,0.6914599113561726,0.3068181818181818,0.7831325301204819,27,61,18,65,2,4,1.1011679312297362,18,8,2,10,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
0.5497076023391813,0.6280193236714976,0.6282858707557503,0.6845180689057178,0.32954545454545453,0.7831325301204819,29,59,18,65,2,5,0.6983158923659747,16,8,2,10,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
