feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.7157177752619845,0.12012557622117748,97.22524390786819,0.28282362996131233
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.019140408581692914,0.015863744536250373,1.0846369488520273,0.28282362996131233
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.010766903839106223,0.007298177812402115,0.610132311376106,0.28282362996131233
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.006946708190533779,0.009177816615569344,0.3936518044631797,0.28282362996131233
BMI,BMI,Patient,0.002074711926767547,0.0013278276159842206,0.11756850457980295,0.28282362996131233
model4,Model Size:29mm,Procedural,0.0015169075795341547,0.0005497534297434673,0.08595918951960627,0.28282362996131233
model2,Model Size: 23mm,Procedural,0.0010289211819954791,0.0004998693276472878,0.058306275265002226,0.28282362996131233
QRSADM,QRS,Electrocardiographic,-0.0009748311745476079,0.0002979294281738166,0.055241135856340065,0.28282362996131233
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.0009573433617697691,0.0051412949090784464,0.05425014719418618,0.28282362996131233
CT_Area_Deri,Area-Derived Diameter,Patient,0.0008861539925837158,0.000181704060068585,0.050216031628935696,0.28282362996131233
model3,Model Size:26mm,Procedural,0.000759759836176499,0.0008598694015294914,0.043053604997699994,0.28282362996131233
brand8,Brand: Evolut R,Procedural,0.0006176300432615634,0.0002486222392329432,0.03499948095587187,0.28282362996131233
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0006047428718329306,0.00039662756837666375,0.03426919861952433,0.28282362996131233
AFPRE,AF,Patient,0.0004621646671487234,0.0001301274872788373,0.026189664254234392,0.28282362996131233
PQADM,PQ Interval,Electrocardiographic,-0.00033551826252058435,0.00031447141766343577,0.019012943375332735,0.28282362996131233
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.0002842868790809749,0.0005424849547743203,0.016109794720891028,0.28282362996131233
CABGPRE,CABG,Patient,0.00028194780642384345,0.0007735223378718269,0.015977245584379865,0.28282362996131233
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0001631451879938295,0.00017162761442338187,0.009245011576961153,0.28282362996131233
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.00015983386249707188,3.410149183842679e-05,0.009057367412097592,0.28282362996131233
model8,Model Size:27mm,Procedural,0.0001469247963261422,0.0003219090026723784,0.00832584435790542,0.28282362996131233
AGE,Age,Patient,-0.0001317721400878824,0.00016500821695262046,0.007467182916112096,0.28282362996131233
SEX,Sex,Patient,0.00012789187213353427,0.00030730257365318265,0.007247298268573386,0.28282362996131233
LVEFPRE,LVEF,Patient,-0.00010068529756324107,0.0002072115322285582,0.005705572766492804,0.28282362996131233
ECC_INDEX,Eccentricity Index,Patient,-7.931932938450847e-05,0.00010612640984440797,0.004494819169685294,0.28282362996131233
nyha3,NYHA Class:3,Patient,6.958783280568426e-05,6.51337390485786e-05,0.003943360682685417,0.28282362996131233
model7,Model Size:25mm,Procedural,6.550748711022791e-05,7.361367935343775e-05,0.0037121381522732767,0.28282362996131233
nyha2,NYHA Class:2,Patient,-4.784626821645599e-05,2.060359102518439e-05,0.002711323018563406,0.28282362996131233
CT_AnnScTot,Total Annular Calcification,Radiomics,4.426592321155054e-05,7.923332043048283e-05,0.002508434221002807,0.28282362996131233
brand2,Brand: Sapien 3,Procedural,4.3109872005453465e-05,8.390965426348902e-05,0.0024429238194068276,0.28282362996131233
PREDILATION,Predilation,Procedural,3.9202073363109324e-05,5.976376164191835e-05,0.002221479079704967,0.28282362996131233
CT_AnnScLCC,LCC Annular Calcification,Radiomics,3.603345551190795e-05,7.302670534032045e-05,0.002041921784282742,0.28282362996131233
CT_AnnMean,Mean Annulus Diameter,Patient,-2.9587700024757968e-05,0.0002673220758928312,0.0016766576607511528,0.28282362996131233
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-2.6343685777907577e-05,5.961939637192189e-05,0.0014928278485651317,0.28282362996131233
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,8.364186155040975e-06,4.792613626086002e-05,0.0004739765774650779,0.28282362996131233
nyha4,NYHA Class:4,Patient,-6.789700776810293e-06,8.412322499698783e-05,0.00038475460451881316,0.28282362996131233
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-5.102930084266432e-07,7.500880297115636e-05,2.891697161625806e-05,0.28282362996131233
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,0.28282362996131233
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.28282362996131233
