epoch,train_loss,validation_loss
1,0.6217082440853119,0.16216205161082048
2,0.6314966380596161,0.16642783998655516
3,0.6304023563861847,0.170736363208278
4,0.6094490885734558,0.17402533640777487
5,0.6015605628490448,0.17704006907461675
6,0.6004669070243835,0.18021447627904183
7,0.5799343585968018,0.18307763539368646
8,0.5398530513048172,0.18511691982172354
9,0.5080582946538925,0.1860774490817819
10,0.5339708477258682,0.18715796163365409
11,0.47633273899555206,0.18910327686304573
12,0.46710219979286194,0.19084553678210178
13,0.40563400089740753,0.19174616938396408
14,0.4236461818218231,0.19249252555960872
15,0.3279506638646126,0.1925693827378198
16,0.36923762410879135,0.19280174592995916
