epoch,train_loss,validation_loss
1,0.6764727592468261,0.5402201563939844
2,0.6632360458374024,0.5314268221015112
3,0.6499385714530945,0.5301182306546207
4,0.6482478260993958,0.5322019752864726
5,0.6325507044792176,0.535488844874837
6,0.6137088537216187,0.5406203979383959
7,0.6212162971496582,0.5434735198750558
8,0.5990196347236634,0.5459409694626552
9,0.569180679321289,0.5515240876598432
10,0.5851910054683686,0.5529706096315142
11,0.5436442852020263,0.554583925591088
12,0.5151768594980239,0.5455470974479758
13,0.4792655795812607,0.5368840801764379
14,0.47297391295433044,0.525433683356494
15,0.48293374180793763,0.5180593304046734
16,0.44305174648761747,0.5144897436632477
17,0.39724705666303634,0.5199840104763745
18,0.4504550486803055,0.516605786645455
19,0.5041815668344498,0.5162320473888934
20,0.36993045508861544,0.5202763303138878
21,0.40283412784337996,0.5258875895106914
22,0.385859277844429,0.5317403337497397
23,0.36056585162878035,0.5354041767923714
24,0.353822848200798,0.5454447607941328
25,0.3416131228208542,0.550157815860954
26,0.33423068523406985,0.5541122629539952
27,0.4370409224182367,0.5536072474357547
28,0.29170613288879393,0.5539777609145509
29,0.27407145742326977,0.5584415210480516
30,0.3188361540436745,0.57270297133303
31,0.2581531317904592,0.5845958476497052
