feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.2289685315241967,0.07994864598717516,79.34404709961326,0.44036147413600407
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.15201499443918903,0.02066981535367903,9.814315476142841,0.44036147413600407
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.12456425120196454,0.022033402711730907,8.042054422694665,0.44036147413600407
CT_Area_Deri,Area-Derived Diameter,Patient,0.018063443233745147,0.004935504849603037,1.1662029205434112,0.44036147413600407
CABGPRE,CABG,Patient,-0.006469611083945215,0.014498249415696886,0.41768777099938503,0.44036147413600407
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0017728900053401997,0.0007476367866298325,0.1144604312298267,0.44036147413600407
ECC_INDEX,Eccentricity Index,Patient,-0.0012748185527164725,0.000501628393995765,0.08230419306566689,0.44036147413600407
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0011657419401703173,0.001462895798992801,0.07526204376620942,0.44036147413600407
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0011300966893749488,0.0007052750647470533,0.07296073304470738,0.44036147413600407
PREDILATION,Predilation,Procedural,0.0011128525366383868,0.0017108372129407208,0.07184742474443236,0.44036147413600407
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.001019786810714629,0.00013204730966301977,0.06583896223978526,0.44036147413600407
BMI,BMI,Patient,-0.0010113091040828692,0.001028950347330262,0.06529162881583436,0.44036147413600407
AFPRE,AF,Patient,-0.0010081221251570737,0.0003751526062985214,0.06508587268823018,0.44036147413600407
NTPROBNPPRE,NT-proBNP,Patient,0.0009608311859119368,0.001367467857706626,0.06203269889687407,0.44036147413600407
LVEFPRE,LVEF,Patient,-0.0009060637796023286,0.0003306210090594812,0.05849683320602204,0.44036147413600407
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.0008045613032473531,0.0011853312864149477,0.0519436814710071,0.44036147413600407
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.0007167041031485688,0.0005672632022398245,0.046271489186284764,0.44036147413600407
PQADM,PQ Interval,Electrocardiographic,-0.0006847188236774104,0.0012095026826628094,0.04420647168928963,0.44036147413600407
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.0006539758515131222,0.0005149109423271827,0.04222165941068706,0.44036147413600407
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0004946841466148544,0.00016034329181554847,0.031937548620355555,0.44036147413600407
model4,Model Size:29mm,Procedural,-0.0004725260506726725,0.0005933697688735887,0.030506988794796984,0.44036147413600407
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.00045237488836873395,0.002892235055892927,0.029205999607569637,0.44036147413600407
model8,Model Size:27mm,Procedural,-0.0004470839700202123,0.0009243772895320837,0.028864410003054165,0.44036147413600407
nyha3,NYHA Class:3,Patient,-0.00039693212440626845,0.0005563442493506837,0.02562653181622205,0.44036147413600407
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-0.00031767387611831844,0.00024038088334523992,0.020509500725610978,0.44036147413600407
SEX,Sex,Patient,-0.0003097178749088436,0.0005425309604907141,0.019995849384265203,0.44036147413600407
QRSADM,QRS,Electrocardiographic,-0.000284646937420685,0.0006656942352644992,0.01837723215049045,0.44036147413600407
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.00023969393642173654,0.0002619679174447372,0.015474999150182495,0.44036147413600407
model3,Model Size:26mm,Procedural,-0.0002307235256521323,0.0002466664806550218,0.014895856009939815,0.44036147413600407
nyha2,NYHA Class:2,Patient,0.0001985624552087506,0.0008420015441251207,0.012819489184770692,0.44036147413600407
brand8,Brand: Evolut R,Procedural,-0.00019063799505997236,0.00011734377814159168,0.012307874181493214,0.44036147413600407
nyha4,NYHA Class:4,Patient,0.00014518629286489615,9.189282004988617e-05,0.009373444285838299,0.44036147413600407
brand2,Brand: Sapien 3,Procedural,0.0001339277183208032,0.0014546323985712407,0.008646573868909782,0.44036147413600407
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.00010071373654977345,0.001260204571480207,0.00650222951312886,0.44036147413600407
AGE,Age,Patient,-9.927000182139434e-05,0.0008919318400922412,0.006409019839040794,0.44036147413600407
model7,Model Size:25mm,Procedural,-4.958874533635971e-05,0.0003047503963933001,0.0032015235904365273,0.44036147413600407
model2,Model Size: 23mm,Procedural,4.357265543405431e-05,0.00030363440806123015,0.0028131158254533035,0.44036147413600407
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.44036147413600407
