epoch,train_loss,validation_loss
1,0.6849114894866943,0.21695120304439922
2,0.6391889378428459,0.21844431998197816
3,0.5620776638388634,0.21974282303862225
4,0.5546799302101135,0.2201998075725127
5,0.5324615575373173,0.22071027933416396
6,0.49214043095707893,0.22127420143977267
7,0.45133696869015694,0.22183245801962165
8,0.46687146835029125,0.22284019373743993
9,0.4519073087722063,0.22380331827460406
10,0.4211913486942649,0.22419232343441825
11,0.41858287062495947,0.22388503767544762
12,0.42877038288861513,0.2237485124068243
13,0.4376671304926276,0.2239443289071998
14,0.42051928397268057,0.2239210282984225
15,0.4212228860706091,0.22374331267889072
16,0.41376103181391954,0.2232034565988242
