epoch,train_loss,validation_loss
1,0.7749316394329071,0.5846680491673344
2,0.6665090123812357,0.585869978973478
3,0.8006675144036611,0.5895835147097905
4,0.5986770391464233,0.5937918441240712
5,0.5715339183807373,0.5973815256298617
6,0.5892027914524078,0.5998280268036559
7,0.5494493246078491,0.60101727818987
8,0.562186598777771,0.6011252476831674
9,0.557894746462504,0.6000456014585689
10,0.5318571428457896,0.5978412499953486
11,0.5445112983385721,0.5944647166915813
12,0.551732728878657,0.590701710664964
13,0.5187070220708847,0.5869672382934564
14,0.5021700362364451,0.5824597757737715
15,0.4944724937280019,0.577017429157852
16,0.5154323478539785,0.5715528103597425
17,0.4845600426197052,0.5668221833034895
18,0.46796607474486035,0.5619268018957426
19,0.45775007208188373,0.5566234653952444
20,0.4450224041938782,0.553637865688292
21,0.41190777098139125,0.5523191357705544
22,0.4163759897152583,0.5517239339804352
23,0.3741179034113884,0.5516456641878219
24,0.3785070733477672,0.5520957465286843
25,0.3241550711294015,0.5520216656979863
26,0.3223617511490981,0.5476310576423209
27,0.33351476149012643,0.5493309707006138
28,0.2527843291560809,0.5521667161163837
29,0.304556501408418,0.5665453763134906
30,0.24297994429556033,0.5789909296713154
31,0.20968853930632272,0.5867443635323133
32,0.30655790865421295,0.579597807101423
33,0.24370660039130598,0.5745632347667167
34,0.17489853392665586,0.5718340153572609
35,0.1518741350931426,0.5722325006953202
36,0.13703191881844154,0.5760583528567537
37,0.26574553254370886,0.5896879653571733
38,0.13495096315940222,0.6005276922628038
39,0.1385615641095986,0.6042693052384679
40,0.10231522928612928,0.6047800360267442
41,0.11131887789815664,0.6044439716474119
