accuracy,f1_score,auc_roc,log_loss,no_event_accuracy,pacer_accuracy,true_negatives,false_positives,false_negatives,true_positives,data_percentage,fold_model,best_validation_loss,epochs_trained,training_samples,validation_samples,final_context_samples,test_samples,training_dataset,test_dataset,test_file
0.8538011695906432,0.8226950354609929,0.8455640744797371,0.3711135905177029,1.0,0.6987951807228916,88,0,25,58,10,1,0.2169339349959654,19,56,14,70,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
0.8538011695906432,0.8226950354609929,0.8459748083242058,0.36757506531149264,1.0,0.6987951807228916,88,0,25,58,10,2,0.3808613594834534,16,56,14,70,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
0.8538011695906432,0.8226950354609929,0.8447426067907996,0.3676061263310764,1.0,0.6987951807228916,88,0,25,58,10,3,0.21695120304439922,16,56,14,70,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
0.7953216374269005,0.7770700636942676,0.8466593647316538,0.4467954118907513,0.8522727272727273,0.7349397590361446,75,13,22,61,10,4,0.46663857342454895,35,56,14,70,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
0.8538011695906432,0.8226950354609929,0.8440580503833515,0.36661360509575025,1.0,0.6987951807228916,88,0,25,58,10,5,0.11655766272895392,16,56,14,70,171,lmu,lmu,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/lmu/test.xlsx
