epoch,train_loss,validation_loss
1,1.3417112827301025,0.6847298113008321
2,1.1089904308319092,0.6814553017789364
3,1.0820832252502441,0.678854163550779
4,0.9658936262130737,0.6788583891964357
5,0.9642397165298462,0.6803302563528377
6,0.8450648188591003,0.682134688340942
7,0.8607040643692017,0.6837833628845822
8,0.8309406042098999,0.685253701399791
9,0.7998803853988647,0.6867293345578197
10,0.8568665385246277,0.6878517967863718
11,0.7695595026016235,0.6888671153520514
12,0.7685720324516296,0.6897820445615015
13,0.7323207855224609,0.6905131098034285
14,0.7329911589622498,0.6911896743696485
15,0.7243046760559082,0.6918058972602285
16,0.7375221848487854,0.6923977950336412
17,0.7205896377563477,0.6929271138242217
18,0.7044397592544556,0.693412505645143
