feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,0.7700755493250735,0.08049952295034153,73.36561629786365,1.0230711765764007
CABGPRE,CABG,Patient,-0.0747771866534503,0.012114976230692333,7.124072941491249,1.0230711765764007
LVEFPRE,LVEF,Patient,0.024371620138928397,0.051711398925988486,2.3219006670670423,1.0230711765764007
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.02358495060097321,0.015150115377528896,2.246954130294876,1.0230711765764007
PREDILATION,Predilation,Procedural,-0.021616496620836402,0.02564732716666875,2.0594181936802247,1.0230711765764007
CT_Area_Deri,Area-Derived Diameter,Patient,-0.02079849976841912,0.015528139296516297,1.981487082557551,1.0230711765764007
nyha3,NYHA Class:3,Patient,-0.020373475836315012,0.013669583641229095,1.9409947662549643,1.0230711765764007
PQADM,PQ Interval,Electrocardiographic,0.01661988416625242,0.03173672388794889,1.5833875594737228,1.0230711765764007
QRSADM,QRS,Electrocardiographic,-0.01263983988593762,0.0015976556202732973,1.204206059977989,1.0230711765764007
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.012571184194005092,0.0033617296052830263,1.1976651859619254,1.0230711765764007
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.009455814023608733,0.0009326390617109104,0.9008617713522421,1.0230711765764007
model2,Model Size: 23mm,Procedural,-0.006120993110310247,0.00660313284596639,0.5831511366468819,1.0230711765764007
nyha2,NYHA Class:2,Patient,-0.005284033885247385,0.008462795609801208,0.5034134675094366,1.0230711765764007
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.0034651902822592897,0.0011278804291379946,0.3301310123015009,1.0230711765764007
model3,Model Size:26mm,Procedural,-0.0028951832095726717,0.004647898247562472,0.2758260545367118,1.0230711765764007
nyha4,NYHA Class:4,Patient,-0.0026432656428732938,0.002146266128832653,0.2518256982686073,1.0230711765764007
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.002321864789312533,0.0006416881687862748,0.22120562245810935,1.0230711765764007
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.0022749209622386244,0.000872339615824553,0.21673325243197855,1.0230711765764007
model4,Model Size:29mm,Procedural,0.00210694947950274,0.004377371199554638,0.2007304961281525,1.0230711765764007
NTPROBNPPRE,NT-proBNP,Patient,-0.001842415350543991,0.001969766330260412,0.17552815147523254,1.0230711765764007
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0017145784433255872,0.0008392070367422802,0.1633490432151261,1.0230711765764007
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.001566953205042232,0.001340335125054865,0.149284687325279,1.0230711765764007
CT_AnnMean,Mean Annulus Diameter,Patient,0.00152294556360566,0.00031525942458384673,0.14509204968259676,1.0230711765764007
SEX,Sex,Patient,-0.0014571108516871155,0.00430841034826562,0.13881993233264386,1.0230711765764007
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0014151012547559904,0.0011712768527420182,0.13481764973585436,1.0230711765764007
AGE,Age,Patient,-0.0012207033399998402,0.0009365105141712758,0.1162972294529296,1.0230711765764007
brand2,Brand: Sapien 3,Procedural,0.0011117504228758345,0.0010394889651406283,0.10591721164914594,1.0230711765764007
model8,Model Size:27mm,Procedural,-0.0011076209594341525,0.0002480037350947491,0.1055237948854998,1.0230711765764007
model7,Model Size:25mm,Procedural,0.0005596181631695619,0.0008789142082460913,0.0533151993572542,1.0230711765764007
BMI,BMI,Patient,-0.00043247519905902364,0.0008236369017558731,0.04120220352446587,1.0230711765764007
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.00042896175978937026,0.0006789723243062576,0.040867475798635394,1.0230711765764007
ECC_INDEX,Eccentricity Index,Patient,-0.00039813080725923375,0.0008162880255708935,0.03793019018372905,1.0230711765764007
AFPRE,AF,Patient,0.0003360849248108977,0.000521395698425525,0.03201903716951301,1.0230711765764007
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.00017331707117840267,0.00034240516417287907,0.01651203411546909,1.0230711765764007
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.00015862351311337619,0.0011359017458918536,0.015112168941209347,1.0230711765764007
brand8,Brand: Evolut R,Procedural,0.0001356465866472867,0.00026616932228315727,0.012923141679802616,1.0230711765764007
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,6.200652306032062e-05,0.000690650722553062,0.005907403218807791,1.0230711765764007
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,1.0230711765764007
