feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.2259910062342914,0.12953701502698312,98.38334950637717,0.3466831347563549
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.008110515452422173,0.0033683381848051068,0.6508527977570125,0.3466831347563549
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.0013569723472564687,0.0005686955174741343,0.1088943426434151,0.3466831347563549
model2,Model Size: 23mm,Procedural,0.0012251734421978798,0.00045274417803835304,0.09831774161208667,0.3466831347563549
SEX,Sex,Patient,0.0011673696769482933,0.0006480625000412084,0.09367910396269445,0.3466831347563549
brand2,Brand: Sapien 3,Procedural,-0.0009447169700412483,0.00043820157998732,0.07581166531853968,0.3466831347563549
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.0008777804871692218,0.00024465363010589173,0.07044014517227548,0.3466831347563549
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.0008082338802253841,0.00010686847573030504,0.0648591677400229,0.3466831347563549
BMI,BMI,Patient,0.0007758127188285946,0.00036578666298256576,0.06225743376572533,0.3466831347563549
model8,Model Size:27mm,Procedural,-0.0006332826076917763,0.0006868375309809009,0.05081967470562616,0.3466831347563549
brand8,Brand: Evolut R,Procedural,-0.0006018471946487747,0.00025576315153266483,0.04829704508390777,0.3466831347563549
model4,Model Size:29mm,Procedural,0.0004683654921711966,0.00010128608647301194,0.03758540289340366,0.3466831347563549
LVEFPRE,LVEF,Patient,-0.000451049297084305,0.0005268607885946643,0.03619581254185038,0.3466831347563549
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0002629814686000764,4.021065360440182e-05,0.021103741876910023,0.3466831347563549
QRSADM,QRS,Electrocardiographic,0.00022517716489847128,6.903208575084252e-05,0.01807002139690067,0.3466831347563549
nyha2,NYHA Class:2,Patient,0.00021984718513921032,0.00026280733148982766,0.017642301080152214,0.3466831347563549
AGE,Age,Patient,0.00021239157297203715,7.04438672831963e-05,0.017044002973643252,0.3466831347563549
PQADM,PQ Interval,Electrocardiographic,0.0002104804943168559,0.00015616517023566144,0.01689064269749866,0.3466831347563549
CT_AnnMean,Mean Annulus Diameter,Patient,0.0001921518222038787,0.000663958133536285,0.015419803070365036,0.3466831347563549
CABGPRE,CABG,Patient,-0.00016823655573831032,0.0016626008923809048,0.01350065031373338,0.3466831347563549
AFPRE,AF,Patient,-0.00015474680867262337,0.00014360009966244254,0.012418124835514271,0.3466831347563549
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.00014279341088668795,0.00019915754318684567,0.011458888343417444,0.3466831347563549
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-0.00012949480272843593,4.454649752270144e-05,0.01039170138386512,0.3466831347563549
PREDILATION,Predilation,Procedural,-0.0001260126721534527,7.47598031315965e-05,0.010112267303481704,0.3466831347563549
model3,Model Size:26mm,Procedural,0.00012083586519652245,0.00016225836608424387,0.009696838800678004,0.3466831347563549
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.00011848206902453917,0.00011007970162763868,0.009507951320853582,0.3466831347563549
CT_Area_Deri,Area-Derived Diameter,Patient,9.307788876654622e-05,0.00011473116847414294,0.007469316181985774,0.3466831347563549
CT_AnnScRCC,RCC Annular Calcification,Radiomics,8.11483219567144e-05,0.000387459894283903,0.006511992078511015,0.3466831347563549
CT_AnnScLCC,LCC Annular Calcification,Radiomics,7.964638994919503e-05,0.00012122053237144692,0.006391465010303181,0.3466831347563549
ECC_INDEX,Eccentricity Index,Patient,5.830643524561419e-05,7.891967360963577e-05,0.004678975920761335,0.3466831347563549
nyha3,NYHA Class:3,Patient,4.817522600957247e-05,0.00023428411354867458,0.0038659664499551133,0.3466831347563549
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-3.5505517126221964e-05,3.155204372132473e-05,0.002849247411335579,0.3466831347563549
CT_AnnScTot,Total Annular Calcification,Radiomics,-1.740603431329424e-05,5.668951280091964e-05,0.001396799771496499,0.3466831347563549
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-1.16792534977872e-05,5.577100676524195e-05,0.0009372369560652306,0.3466831347563549
model7,Model Size:25mm,Procedural,-8.449430923240797e-06,0.0001542353649968902,0.0006780500928832502,0.3466831347563549
nyha4,NYHA Class:4,Patient,7.528848236149077e-06,0.00012514719983665313,0.0006041751559602983,0.3466831347563549
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,0.3466831347563549
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.3466831347563549
