epoch,train_loss,validation_loss
1,1.0342515110969543,0.29594571672836434
2,0.8474745750427246,0.3061010823424561
3,0.8113067746162415,0.31493910287959714
4,0.7522671222686768,0.3226617271526877
5,0.7476769983768463,0.3293151156179413
6,0.7470129132270813,0.3354276223464505
7,0.7329460084438324,0.3407611660948647
8,0.7081367075443268,0.34528996951206264
9,0.6913589537143707,0.34901416329580687
10,0.7025260925292969,0.3522890472640828
11,0.6790144741535187,0.35491778034493077
12,0.6939742565155029,0.3570726233206411
13,0.6967137157917023,0.35906190717176595
14,0.6850995421409607,0.360704812505048
15,0.6849571466445923,0.3619908457065473
16,0.6755921542644501,0.3629609540807958
