feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,2.5788307491065368,0.10986904692075648,89.36066453773273,0.2707735878214441
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.06719214913277974,0.027730706264398143,2.3283168545682593,0.2707735878214441
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.0637950006084063,0.020355512927760357,2.210600153006296,0.2707735878214441
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.048210657041078644,0.03827744532755955,1.6705773934501558,0.2707735878214441
CT_AnnMean,Mean Annulus Diameter,Patient,0.032948831296333046,0.010556168979174203,1.1417303990973664,0.2707735878214441
model4,Model Size:29mm,Procedural,0.016901656471356042,0.0064306903531719615,0.5856697864301956,0.2707735878214441
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.016415829440405327,0.008891444999750149,0.5688350925088552,0.2707735878214441
brand8,Brand: Evolut R,Procedural,-0.008031340787381658,0.003571081083951874,0.2782989733382357,0.2707735878214441
model2,Model Size: 23mm,Procedural,0.005722794398712261,0.0028995018220039238,0.1983040998944656,0.2707735878214441
AFPRE,AF,Patient,0.005653031123392993,0.0037682264902179846,0.19588668935093984,0.2707735878214441
brand2,Brand: Sapien 3,Procedural,0.004638476592377361,0.004335327194491747,0.16073073073181168,0.2707735878214441
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.004371003850939914,0.0037348806251279645,0.15146236679251077,0.2707735878214441
model8,Model Size:27mm,Procedural,0.0041630089139594205,0.0021828166246588097,0.14425500516340803,0.2707735878214441
model7,Model Size:25mm,Procedural,-0.00414984008995265,0.0013121496494052478,0.14379868407105512,0.2707735878214441
QRSADM,QRS,Electrocardiographic,-0.0035510397477646395,0.001884147716946837,0.12304928183832575,0.2707735878214441
AGE,Age,Patient,-0.002873899807677838,0.0008706764875948122,0.0995852855864735,0.2707735878214441
CT_Area_Deri,Area-Derived Diameter,Patient,-0.002853784378864144,0.006424681702612061,0.09888825338035609,0.2707735878214441
LVEFPRE,LVEF,Patient,-0.0022228988651039174,0.0020665264202483647,0.07702704795755937,0.2707735878214441
ECC_INDEX,Eccentricity Index,Patient,-0.002049028818115595,0.0005689670906363688,0.07100216906720709,0.2707735878214441
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0015953955260929575,0.0005959385333811425,0.05528304037075165,0.2707735878214441
PQADM,PQ Interval,Electrocardiographic,0.001562209188093322,0.0021675328205725316,0.054133079979497324,0.2707735878214441
BMI,BMI,Patient,0.0013135041342850595,0.0020107292729122477,0.04551504683021104,0.2707735878214441
model3,Model Size:26mm,Procedural,-0.0011515783548301738,0.0018904700815263037,0.03990405616597604,0.2707735878214441
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.001058837068455143,0.0020379101035317344,0.036690420302735234,0.2707735878214441
SEX,Sex,Patient,-0.0008909089088001365,0.0017507699006012757,0.030871437437508847,0.2707735878214441
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.0008412313465041121,0.0012164803717204559,0.029150029399805957,0.2707735878214441
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0007812839116502657,0.0004760785719214229,0.027072753635303717,0.2707735878214441
CABGPRE,CABG,Patient,-0.000749278910706308,0.0007933933304298031,0.025963728487424707,0.2707735878214441
PREDILATION,Predilation,Procedural,-0.0003157210452242154,0.0015675644477200232,0.01094024585349704,0.2707735878214441
CT_AnnScTot,Total Annular Calcification,Radiomics,0.0003110514243395035,0.0009689808020512463,0.010778435922565473,0.2707735878214441
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.0002479738847359303,0.0006695042574528538,0.00859269695604612,0.2707735878214441
CT_AnnScLCC,LCC Annular Calcification,Radiomics,0.00019888865683371782,0.00042510159270928665,0.006891814264986441,0.2707735878214441
nyha2,NYHA Class:2,Patient,-0.000118007520429253,0.0011019289606346591,0.004089151817994114,0.2707735878214441
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-6.325607938238998e-05,0.0008626642741552333,0.002191925659185019,0.2707735878214441
nyha4,NYHA Class:4,Patient,-5.106260645622029e-05,0.000777926035566175,0.0017694020623639077,0.2707735878214441
NTPROBNPPRE,NT-proBNP,Patient,3.336740235508895e-05,0.00022714319616536167,0.0011562345645916119,0.2707735878214441
nyha3,NYHA Class:3,Patient,9.34144834722206e-06,0.0005122477894519386,0.00032369632335967725,0.2707735878214441
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.2707735878214441
