epoch,train_loss,validation_loss
1,0.8647274971008301,0.6523530673340275
2,0.7789728045463562,0.6551849802419955
3,0.7707436084747314,0.6579739559024209
4,0.7401648759841919,0.6603673248353753
5,0.780999481678009,0.662776563702588
6,0.7402745485305786,0.6649669236990678
7,0.7417341470718384,0.6669912695786976
8,0.7459297180175781,0.6689333121076313
9,0.7222410440444946,0.6706345766348724
10,0.7181650400161743,0.6721897843943456
11,0.7270333766937256,0.6736299977890361
12,0.7120708227157593,0.6748807762590789
13,0.7150785326957703,0.6760548063587501
14,0.703097939491272,0.6770398765363612
15,0.704025387763977,0.6779414963439614
16,0.7085520029067993,0.6787876537523194
