feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,0.014237967125187323,0.0010456797977042398,23.38974091224386,0.7037545012071725
ECC_INDEX,Eccentricity Index,Patient,-0.006490505333116636,0.012180411777628259,10.662423701103876,0.7037545012071725
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.006171724219457775,0.0016314210112079752,10.138738852653347,0.7037545012071725
LVEFPRE,LVEF,Patient,-0.004826545361400858,0.0012794858485758905,7.928916011096155,0.7037545012071725
CABGPRE,CABG,Patient,0.0037591686302718584,0.0010999700049477935,6.175458865328472,0.7037545012071725
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.0029618931081964784,0.0023623868821527577,4.865716559207523,0.7037545012071725
AGE,Age,Patient,0.0023324662278644713,0.0006876168228531833,3.831711386648602,0.7037545012071725
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.0021651796174718243,0.0012040111598575843,3.5568975427361753,0.7037545012071725
QRSADM,QRS,Electrocardiographic,-0.0018110156910084996,0.002084582945514059,2.975086782281061,0.7037545012071725
PREDILATION,Predilation,Procedural,0.001598489935492431,0.0010462248339923193,2.6259553146359336,0.7037545012071725
BMI,BMI,Patient,-0.0015615841927221208,0.003437354973502363,2.5653275751572813,0.7037545012071725
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0013392869361041893,0.002702669763809913,2.200143754175001,0.7037545012071725
brand2,Brand: Sapien 3,Procedural,-0.001317357437205091,0.0009302751851448709,2.1641185763476223,0.7037545012071725
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.0010948830797615106,0.0004174317281502535,1.7986438189984535,0.7037545012071725
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.00104839709771809,0.0006696913607325536,1.7222779258560699,0.7037545012071725
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0010179609038849958,0.0005031499221921444,1.6722781834875438,0.7037545012071725
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.0008808438951207309,0.0011348500156881007,1.4470261315998463,0.7037545012071725
NTPROBNPPRE,NT-proBNP,Patient,0.0007724452290861717,0.0015505366241418664,1.2689517835213222,0.7037545012071725
brand8,Brand: Evolut R,Procedural,0.0006766098270899468,0.0008365929521696355,1.1115160201708751,0.7037545012071725
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-0.0006290982086276208,0.000595636747298192,1.0334652397199713,0.7037545012071725
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.0006264957515338176,0.0007889700379632773,1.029189994762311,0.7037545012071725
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0005414854108542144,0.00044934822727909845,0.8895373445015847,0.7037545012071725
nyha3,NYHA Class:3,Patient,-0.000516499037261342,0.000246591478704118,0.8484904169777844,0.7037545012071725
model3,Model Size:26mm,Procedural,0.0004088347083667232,0.0002168991321889445,0.6716224177617366,0.7037545012071725
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.00039799411908807424,0.0007041907103821732,0.6538137957629474,0.7037545012071725
AFPRE,AF,Patient,0.0003072030000220938,0.00019312377078729514,0.5046646417148742,0.7037545012071725
nyha2,NYHA Class:2,Patient,0.00030568369529322404,0.00020668835798744043,0.5021687696804357,0.7037545012071725
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.00027275154914203626,0.0006249833249145089,0.44806874547137593,0.7037545012071725
model2,Model Size: 23mm,Procedural,-0.0002591488335656589,0.0003092259277464368,0.42572257833691396,0.7037545012071725
PQADM,PQ Interval,Electrocardiographic,0.0001575017910478538,0.002625459456881869,0.2587396117319804,0.7037545012071725
model7,Model Size:25mm,Procedural,0.0001435944364844177,0.00020159436483333792,0.23589299204580083,0.7037545012071725
model4,Model Size:29mm,Procedural,-0.00010232683079738347,0.00011582336394793049,0.16809970409945907,0.7037545012071725
SEX,Sex,Patient,6.826309652352425e-05,0.0007890371551084288,0.11214073803613449,0.7037545012071725
CT_Area_Deri,Area-Derived Diameter,Patient,5.439512436717919e-05,0.0006762965596510186,0.08935881468548236,0.7037545012071725
nyha4,NYHA Class:4,Patient,-1.7101879527703368e-05,0.0005202356631376131,0.028094497462194862,0.7037545012071725
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0,0.0,0.0,0.7037545012071725
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.7037545012071725
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.7037545012071725
