epoch,train_loss,validation_loss
1,0.9750916361808777,0.11655766272895392
2,0.6601289138197899,0.1218572965636703
3,0.8012356758117676,0.12794946165690685
4,0.6219710111618042,0.13466874135354395
5,0.595775842666626,0.14053347500161012
6,0.5764723792672157,0.14533471500156978
7,0.5763190612196922,0.14890041078831512
8,0.5598263517022133,0.1518706064881992
9,0.5444216206669807,0.15442897740890288
10,0.543317586183548,0.15676861701473283
11,0.5306722968816757,0.15894322653067466
12,0.5225933194160461,0.1608619004532453
13,0.5161668807268143,0.16253193217011913
14,0.4928356185555458,0.16391899072946955
15,0.4732619896531105,0.1647824873061687
16,0.4912305995821953,0.16636687066843617
