feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.0257046463371584,0.12022822081548269,96.89365891999233,0.36661360509575025
nyha2,NYHA Class:2,Patient,-0.010302866357856566,0.006813109934029982,0.9732649865059433,0.36661360509575025
QRSADM,QRS,Electrocardiographic,0.004265465779073674,0.0020910262313859665,0.40293917728496825,0.36661360509575025
nyha3,NYHA Class:3,Patient,-0.002915690918962133,0.0019552645340214195,0.2754320772816034,0.36661360509575025
model4,Model Size:29mm,Procedural,0.0019349383504467577,0.0011374360334939773,0.18278483696930947,0.36661360509575025
CABGPRE,CABG,Patient,0.0018707569183326832,0.0063684532366113464,0.17672190860638815,0.36661360509575025
BMI,BMI,Patient,-0.0017683469570213938,0.0009926730862959347,0.16704770473421035,0.36661360509575025
ECC_INDEX,Eccentricity Index,Patient,-0.00137248793343423,0.0020370900155556636,0.12965270087142408,0.36661360509575025
model3,Model Size:26mm,Procedural,0.00104272760672659,0.0007716004216895705,0.09850174066523185,0.36661360509575025
nyha4,NYHA Class:4,Patient,-0.0007382378998359029,0.00037427303779992926,0.0697379811273651,0.36661360509575025
AFPRE,AF,Patient,0.0007311686237070237,0.0002574864534112343,0.06907017872197585,0.36661360509575025
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.0007159749089904688,0.0002577588610224371,0.06763489750653948,0.36661360509575025
brand8,Brand: Evolut R,Procedural,0.0007112091652949126,0.0002637188728273786,0.0671846993468779,0.36661360509575025
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0006087125457175269,0.0002833993891153215,0.057502309261926565,0.36661360509575025
PREDILATION,Predilation,Procedural,0.0005181459165315427,0.0006127193705540698,0.04894689118010612,0.36661360509575025
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.000470217241829729,0.0006749602203002057,0.044419286985634826,0.36661360509575025
SEX,Sex,Patient,-0.00038024441929741527,0.00034093269027486505,0.03591996312116109,0.36661360509575025
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.00035024965119029305,0.0006213900086525688,0.03308649362218367,0.36661360509575025
brand2,Brand: Sapien 3,Procedural,0.0003321415428829466,0.0004925296442816079,0.03137590288216515,0.36661360509575025
CT_Area_Deri,Area-Derived Diameter,Patient,-0.00028172363999946494,0.0003244574987908292,0.026613152608098857,0.36661360509575025
AGE,Age,Patient,0.00018351246367430684,0.0002447360996766596,0.01733558888157842,0.36661360509575025
CT_AnnMean,Mean Annulus Diameter,Patient,-0.00015798421274267893,0.0001631327651174629,0.014924050972077657,0.36661360509575025
LVEFPRE,LVEF,Patient,0.00015080835196650265,0.00038623451344122986,0.014246179999193689,0.36661360509575025
model2,Model Size: 23mm,Procedural,-0.00014093658321072676,0.0006118995476552858,0.01331363884499795,0.36661360509575025
CT_AnnScLCC,LCC Annular Calcification,Radiomics,0.00011600720608633264,0.00022885278876852113,0.010958673823824684,0.36661360509575025
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.00011401561496144907,0.00032674189133342663,0.010770537256586088,0.36661360509575025
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.00011268064608763729,0.0002026096708633687,0.010644428810855788,0.36661360509575025
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.00010514240383495688,0.00012186605338375654,0.00993232530591817,0.36661360509575025
PQADM,PQ Interval,Electrocardiographic,-0.0001026464541085792,0.0004466153488933852,0.009696544272525453,0.36661360509575025
CT_AnnScTot,Total Annular Calcification,Radiomics,-8.779619634300407e-05,0.00029610370095352985,0.008293707875176594,0.36661360509575025
model7,Model Size:25mm,Procedural,8.155464450246842e-05,0.00020035380700702925,0.007704096823566402,0.36661360509575025
CT_AnnScNCC,NCC Annular Calcification,Radiomics,7.534412082875752e-05,7.413078466195992e-05,0.007117416861938075,0.36661360509575025
CT_ValvScTot,Total Valvular Calcification,Radiomics,5.9415710968235835e-05,0.00013472408192066222,0.00561273233342916,0.36661360509575025
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-4.706402326972725e-05,6.173189282600782e-05,0.004445924501155622,0.36661360509575025
CT_ValScLCC,LCC Valvular Calcification,Radiomics,3.370932072942479e-05,5.2856352633387765e-05,0.003184366412734253,0.36661360509575025
NTPROBNPPRE,NT-proBNP,Patient,-3.4295895742442185e-06,1.8732539123261208e-05,0.0003239777489836477,0.36661360509575025
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.36661360509575025
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.36661360509575025
