epoch,train_loss,validation_loss
1,0.7657381825976901,0.30517004123907615
2,0.7209658291604784,0.30916644837728735
3,0.6929766403304206,0.31279727888154113
4,0.6837088333235847,0.31468500449221365
5,0.6785687274403043,0.3153012898638441
6,0.6684823168648614,0.31455117003901595
7,0.6454935404989455,0.31362000754506564
8,0.6218249061041408,0.31345567662519863
9,0.6081253306733237,0.3140329956081866
10,0.6025592068003284,0.3143271975850419
11,0.6199390159712898,0.31313504950653615
12,0.5991731832424799,0.31324182253738264
13,0.5784793137055304,0.31464259203066053
14,0.5594742464729481,0.31557453658187395
15,0.5526755176122404,0.31723282281311826
16,0.5412788974742094,0.3196139216027303
