epoch,train_loss,validation_loss
1,1.3467286825180054,0.6945279206764754
2,0.9434341490268707,0.6951154410159384
3,0.8314200937747955,0.6955667831392947
4,0.91297647356987,0.6960021800694595
5,0.8160275816917419,0.6963343990443241
6,0.7810228765010834,0.6964454770607919
7,0.7817033529281616,0.6963315261653449
8,0.7622214555740356,0.6960595294840551
9,0.7356669306755066,0.6957163888502166
10,0.7269558012485504,0.6953679633598725
11,0.730867475271225,0.6950462521239014
12,0.7233970761299133,0.6947421371528125
13,0.7283095121383667,0.6944567433363787
14,0.7123997211456299,0.6942040627439067
15,0.7182348072528839,0.6939771539743416
16,0.7109111547470093,0.693781064833988
17,0.7079710364341736,0.6936054035934395
18,0.7095752954483032,0.6934529775270851
19,0.7081775665283203,0.6933252866402385
20,0.7066711485385895,0.6932071356306343
21,0.706649661064148,0.6931025165828477
22,0.7045381367206573,0.6930146518021404
23,0.7044273614883423,0.6929386766150926
24,0.7075265347957611,0.6928681297281581
25,0.6986842751502991,0.6928052632792251
26,0.7001443803310394,0.692751665066112
27,0.7016606330871582,0.6927022766622124
28,0.7040116786956787,0.6926578083076139
29,0.700676292181015,0.6926178110871124
30,0.6995517015457153,0.6925836577359608
31,0.6983908116817474,0.6925648738619757
32,0.6984458863735199,0.6925578710624446
33,0.6976240873336792,0.692557505742843
34,0.6958288550376892,0.6925668202040076
35,0.6962476968765259,0.6925855856626915
36,0.6966775357723236,0.6926096999756742
37,0.6947129666805267,0.6926385970004539
38,0.695511132478714,0.6926723502765172
39,0.6946173310279846,0.6927102448612122
40,0.6951867043972015,0.692750498590237
41,0.6943734288215637,0.6927968645500973
42,0.6927532255649567,0.6928502793833679
43,0.6930612921714783,0.6929030448909884
44,0.6925025880336761,0.6929576384491519
45,0.6921993792057037,0.6930209816691638
46,0.6909106969833374,0.6930905727619217
47,0.6919595003128052,0.6931651004768091
48,0.6909786760807037,0.6932452133148109
