feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,0.017322964796519912,0.002034352506147441,21.492650004966606,0.7110245024815092
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.00897890669392507,0.002779370940026855,11.140154198001492,0.7110245024815092
LVEFPRE,LVEF,Patient,-0.006829420978143097,0.001510103052313603,8.473281366322123,0.7110245024815092
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.004712743813996623,0.003903064954140485,5.847114194773941,0.7110245024815092
CABGPRE,CABG,Patient,0.004120699767812752,0.0010865088354369086,5.112563520474209,0.7110245024815092
CT_AnnMean,Mean Annulus Diameter,Patient,-0.003741316683742957,0.002051260895185396,4.641861885996778,0.7110245024815092
QRSADM,QRS,Electrocardiographic,-0.003727334374734004,0.0018527512298983579,4.6245139968034055,0.7110245024815092
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.0035101197642047667,0.001497933108112551,4.355015232884662,0.7110245024815092
ECC_INDEX,Eccentricity Index,Patient,-0.0031201301819949955,0.01701645682376711,3.87115408703152,0.7110245024815092
AGE,Age,Patient,0.0028955962773073774,0.0023082493695273823,3.5925742547461716,0.7110245024815092
BMI,BMI,Patient,-0.002561271719804847,0.0027419504929203174,3.177776857945438,0.7110245024815092
PREDILATION,Predilation,Procedural,0.0024846449191563646,0.0008752850695896697,3.082705775905888,0.7110245024815092
NTPROBNPPRE,NT-proBNP,Patient,0.0019828864933898018,0.0009528604069027926,2.460172718850307,0.7110245024815092
brand2,Brand: Sapien 3,Procedural,-0.0018670344743300538,0.0010368195023435028,2.31643480058587,0.7110245024815092
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.0017216668566356619,0.0007867935222322368,2.1360767980233404,0.7110245024815092
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.001640216983916365,0.0016065184822360908,2.035021717217738,0.7110245024815092
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-0.0011932274469361737,0.0007552617858263171,1.480440570916077,0.7110245024815092
brand8,Brand: Evolut R,Procedural,0.001002968777369473,0.0010083208739935544,1.2443861169908934,0.7110245024815092
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.0009741318006783129,0.0007794579423778747,1.2086080008020874,0.7110245024815092
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0009517145716988473,0.0007293774993832241,1.1807948832326491,0.7110245024815092
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0009430670775633088,0.0010287720433290548,1.1700659135061466,0.7110245024815092
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0006662747706070559,0.0012602210712152845,0.8266489379851235,0.7110245024815092
AFPRE,AF,Patient,0.0005679671728704427,0.00030859320009892237,0.7046784314465115,0.7110245024815092
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.0005020886847006079,0.0011318866844748927,0.6229428102221908,0.7110245024815092
nyha3,NYHA Class:3,Patient,-0.0004637079594798976,0.0004702658904008918,0.5753237390184418,0.7110245024815092
PQADM,PQ Interval,Electrocardiographic,0.0003799068713542297,0.002721192001210353,0.47135149879994437,0.7110245024815092
model3,Model Size:26mm,Procedural,0.0003553122926098995,0.00011601557953606349,0.44083693739659413,0.7110245024815092
nyha2,NYHA Class:2,Patient,0.0003204169472712737,0.0002898320114004914,0.3975421865860287,0.7110245024815092
model7,Model Size:25mm,Procedural,0.00023563034303686337,0.000177263599519519,0.2923472138244441,0.7110245024815092
model4,Model Size:29mm,Procedural,-0.00021096122331663026,0.00026076645691527016,0.26174016922754545,0.7110245024815092
CT_Area_Deri,Area-Derived Diameter,Patient,-0.00020009812111578817,0.0007965691908112572,0.24826228848869034,0.7110245024815092
SEX,Sex,Patient,0.00015334408535212508,0.0007981879094886815,0.19025442789487473,0.7110245024815092
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.00012944111250965396,0.0008402324898470614,0.16059794383363246,0.7110245024815092
model2,Model Size: 23mm,Procedural,-0.00012600783145482185,0.00015141330676203785,0.1563382625985235,0.7110245024815092
nyha4,NYHA Class:4,Patient,-6.261174741850617e-06,0.0005885843764476535,0.007768256700121371,0.7110245024815092
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0,0.0,0.0,0.7110245024815092
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.7110245024815092
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.7110245024815092
