feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
ECC_INDEX,Eccentricity Index,Patient,-0.02444081640511069,0.021389603652907725,25.19094942671391,0.7872606262122098
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.0076936109693445335,0.006323070635443609,7.929741855801637,0.7872606262122098
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.0066762105933073634,0.005721352726020343,6.881115615390418,0.7872606262122098
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.0065411127016875795,0.005510866196118532,6.741871324240715,0.7872606262122098
BMI,BMI,Patient,0.005504693869135902,0.003120396839079162,5.673642916361353,0.7872606262122098
LVEFPRE,LVEF,Patient,-0.0050794876797152,0.003723691623903703,5.235386377132866,0.7872606262122098
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.004513771620232476,0.0024444751661656587,4.652307464869967,0.7872606262122098
nyha2,NYHA Class:2,Patient,0.003658063829397662,0.002032416064142497,3.770336448613022,0.7872606262122098
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0036578695583624476,0.005492192999018068,3.770136215047087,0.7872606262122098
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.003487304543401537,0.003429734119851535,3.5943362501593126,0.7872606262122098
QRSADM,QRS,Electrocardiographic,0.00344166183557697,0.006669453598646211,3.5472926847787996,0.7872606262122098
PQADM,PQ Interval,Electrocardiographic,0.0023316040646761405,0.00290579132161537,2.4031652258594525,0.7872606262122098
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.0020332139090777136,0.0014188960703123174,2.095616934733732,0.7872606262122098
DM,Diabetes Mellitus,Patient,-0.0018564232906157717,0.0029756110346452085,1.9134002912724688,0.7872606262122098
model2,Model Size: 23mm,Procedural,0.0015956941780940425,0.001737396663578641,1.6446689289995835,0.7872606262122098
CT_AnnMean,Mean Annulus Diameter,Patient,0.0015833920868056684,0.0017151644916910901,1.6319892641982288,0.7872606262122098
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.0015235785860129303,0.0035340511920364305,1.570339978489855,0.7872606262122098
nyha3,NYHA Class:3,Patient,0.0014853432583141091,0.0017531779855946492,1.5309311391773748,0.7872606262122098
brand2,Brand: Sapien 3,Procedural,0.0012745981696524078,0.002790714302041524,1.313717901190155,0.7872606262122098
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0012704147568029622,0.0026424470347078074,1.3094060918064303,0.7872606262122098
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0010952584561896516,0.003355292512807945,1.1288739263752638,0.7872606262122098
model7,Model Size:25mm,Procedural,0.001054772760184375,0.001623895919466776,1.0871456508680277,0.7872606262122098
SEX,Sex,Patient,-0.0009370854433776499,0.004016532552619749,0.965846296676899,0.7872606262122098
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.0008416190180844385,0.004603517519028299,0.8674498334962512,0.7872606262122098
CABGPRE,CABG,Patient,0.0006810163090938737,0.0018890013449210153,0.7019179358331031,0.7872606262122098
AGE,Age,Patient,0.0005056993719975367,0.0023880913561249123,0.5212202036936514,0.7872606262122098
AFPRE,AF,Patient,-0.0004803221864102092,0.0017382331195727517,0.4950641462147767,0.7872606262122098
nyha4,NYHA Class:4,Patient,-0.00045914676736167335,0.0014880257519371519,0.47323881511701527,0.7872606262122098
model3,Model Size:26mm,Procedural,-0.0004110806897745567,0.002289959125293242,0.42369750235692377,0.7872606262122098
NTPROBNPPRE,NT-proBNP,Patient,0.0003178956818137513,0.0019173287392228032,0.32765247734795044,0.7872606262122098
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.0003042990431291415,0.0023619868226154323,0.3136385331408459,0.7872606262122098
model4,Model Size:29mm,Procedural,0.0002582475266956763,0.0011983365845919442,0.2661736120731385,0.7872606262122098
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,2.690302916894538e-05,0.0043844471914888435,0.0277287319697962,0.7872606262122098
PREDILATION,Predilation,Procedural,0.0,0.0,0.0,0.7872606262122098
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0,0.0,0.0,0.7872606262122098
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.7872606262122098
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.7872606262122098
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.7872606262122098
