epoch,train_loss,validation_loss
1,0.7440708875656128,0.842289405291959
2,0.6937389373779297,0.8170308639244527
3,0.6812253594398499,0.7979382608060623
4,0.6148033142089844,0.7863437478631425
5,0.6530330777168274,0.7772418243743151
6,0.6161675453186035,0.7712567475985064
7,0.6163464784622192,0.766675698177383
8,0.589443564414978,0.7638540929370881
9,0.6262540221214294,0.7630119134650788
10,0.5994939208030701,0.7633342053105268
11,0.6712023615837097,0.7632326866765611
12,0.5323532223701477,0.7646594278445211
13,0.5319766998291016,0.7665340043622306
14,0.47913628816604614,0.7697246675209957
15,0.46472597122192383,0.772896797054887
16,0.4238365888595581,0.7771072238213741
17,0.4499433934688568,0.7814396933831533
18,0.3953145742416382,0.7850065056282758
19,0.3267914652824402,0.7883782357025941
20,0.33027711510658264,0.7913898421183467
21,0.3436800241470337,0.7934500519840941
22,0.3438704311847687,0.7946154589775826
23,0.2393088936805725,0.7970574029451849
24,0.2365303486585617,0.7980994156291176
