epoch,train_loss,validation_loss
1,0.5344193950295448,0.4955195191906883
2,0.4875943958759308,0.490226248839004
3,0.4422725886106491,0.4854711949691281
4,0.44306040182709694,0.48103633787289185
5,0.35175449028611183,0.4771239465083515
6,0.3823065347969532,0.47487521038816505
7,0.3954639546573162,0.47347002014175466
8,0.32316815573722124,0.4731766324963113
9,0.33606872614473104,0.4730631404309139
10,0.34165878035128117,0.473210586304626
11,0.3182680159807205,0.4736280368958678
12,0.28754042088985443,0.47412237978155375
13,0.3371432861313224,0.47369716393396727
14,0.290914932731539,0.4729681489429516
15,0.2856519450433552,0.47137833414574526
16,0.2653018170967698,0.46921742298936703
17,0.26153754885308444,0.46919645567216134
18,0.26609127887059003,0.4690949283055404
19,0.2433010940439999,0.46671601920655004
20,0.24113363691139966,0.46663857342454895
21,0.43755854200571775,0.4729391339593293
22,0.19117912836372852,0.4789706865171189
23,0.280838530510664,0.4782979749652184
24,0.22620180575177073,0.4748782584002364
25,0.277018625754863,0.4770504447093247
26,0.22880990547128022,0.47832913169298596
27,0.21199418045580387,0.48035581662641785
28,0.18948233709670603,0.48487266820401825
29,0.1815232145600021,0.4875311828151129
30,0.17055930651258677,0.4867077272924962
31,0.16839167557191104,0.48345655504360335
32,0.13940156082389876,0.4788574118292247
33,0.18151669343933463,0.47705955572560194
34,0.16007748179254122,0.476686812514689
35,0.18320131159271114,0.4755308258202124
