feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,0.8099458303193428,0.056459056701076545,85.40950695198971,0.8137557108651859
CABGPRE,CABG,Patient,-0.024147553651426446,0.004289339533053494,2.546380972974308,0.8137557108651859
LVEFPRE,LVEF,Patient,0.02339635533276274,0.038292711393363155,2.467166443287879,0.8137557108651859
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.012280052602065928,0.004707968075106212,1.294942450254258,0.8137557108651859
PREDILATION,Predilation,Procedural,-0.011504978760101082,0.01678741226212909,1.2132102254368262,0.8137557108651859
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.010876138755515297,0.008208360034157838,1.1468984886109417,0.8137557108651859
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.009516635329484657,0.004348240076232583,1.0035376452431373,0.8137557108651859
PQADM,PQ Interval,Electrocardiographic,0.009163719989004383,0.014398477773015369,0.966322409238614,0.8137557108651859
nyha2,NYHA Class:2,Patient,-0.007061552576159147,0.009619333335327338,0.7446469890554384,0.8137557108651859
QRSADM,QRS,Electrocardiographic,-0.006927613743516714,0.004403416469899424,0.7305230202300109,0.8137557108651859
nyha3,NYHA Class:3,Patient,-0.003910065240225413,0.01313914684846173,0.41231985129930776,0.8137557108651859
model4,Model Size:29mm,Procedural,0.003031723836501832,0.001610207816578215,0.3196979704039255,0.8137557108651859
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.0016041142788908447,0.0011207729234997495,0.16915527499005095,0.8137557108651859
SEX,Sex,Patient,0.0013975168460763853,0.0013249266053344856,0.14736939226345844,0.8137557108651859
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.0012789749477613243,0.0007960062082110924,0.13486904383367473,0.8137557108651859
model3,Model Size:26mm,Procedural,-0.0011496845808117496,0.002141157814303394,0.12123525984289704,0.8137557108651859
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.0011462443089908848,0.0009078460797943039,0.12087248012479535,0.8137557108651859
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0010920019035768336,0.004150764320886916,0.11515257031245957,0.8137557108651859
model2,Model Size: 23mm,Procedural,-0.0010767000984181151,0.0030364693831523466,0.11353898137211492,0.8137557108651859
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.0010712330246510859,0.0005792325974356752,0.11296247358920798,0.8137557108651859
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.00100337931647565,0.000646672666501923,0.10580723981531077,0.8137557108651859
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0007785975346614737,0.0006883559376500246,0.08210380134095133,0.8137557108651859
AGE,Age,Patient,-0.0005271019392542265,0.0004902736355151966,0.05558336750420823,0.8137557108651859
NTPROBNPPRE,NT-proBNP,Patient,-0.0005228978807340745,0.0009363221087179764,0.05514004580050624,0.8137557108651859
CT_AnnMean,Mean Annulus Diameter,Patient,0.0005192199343476034,0.0008480594820213315,0.05475220308843193,0.8137557108651859
nyha4,NYHA Class:4,Patient,-0.0004387367944540532,0.00015923335662966896,0.046265184526282074,0.8137557108651859
brand2,Brand: Sapien 3,Procedural,0.0004290815218312538,0.0006421465240212957,0.04524702745536388,0.8137557108651859
model7,Model Size:25mm,Procedural,0.00037841345874320973,0.0004865210081739751,0.03990403521493725,0.8137557108651859
AFPRE,AF,Patient,0.000354671291231079,0.0006438276816003544,0.03740040257029098,0.8137557108651859
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.00033469178662253184,0.0003626028115017521,0.03529354606966771,0.8137557108651859
ECC_INDEX,Eccentricity Index,Patient,0.00028814993310288806,0.001386816859136678,0.03038566629185935,0.8137557108651859
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0002802444466345255,0.0002913906630037161,0.029552025724548504,0.8137557108651859
brand8,Brand: Evolut R,Procedural,0.00026440036598767146,0.0001119007892242709,0.02788125335249763,0.8137557108651859
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.00021146005144248025,0.0008562162530850077,0.02229865017839984,0.8137557108651859
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.00019634348494927955,0.0007672844721005217,0.020704594819806056,0.8137557108651859
model8,Model Size:27mm,Procedural,-0.0001564768380073023,0.0005071554649420156,0.01650062150247838,0.8137557108651859
BMI,BMI,Patient,4.6196295629186146e-05,0.00035401347710226034,0.0048714403914413475,0.8137557108651859
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.8137557108651859
