accuracy,f1_score,auc_roc,log_loss,no_event_accuracy,pacer_accuracy,true_negatives,false_positives,false_negatives,true_positives,data_percentage,fold_model,best_validation_loss,epochs_trained,training_samples,validation_samples,final_context_samples,test_samples,training_dataset,test_dataset,test_file
0.4696969696969697,0.5882352941176471,0.4527089072543618,0.7626821296586943,0.18181818181818182,0.7575757575757576,6,27,8,25,2,1,0.6872833680248518,16,8,2,10,66,tum,tum,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/tum/test.xlsx
0.45454545454545453,0.6,0.43893480257116624,0.7872606262122098,0.09090909090909091,0.8181818181818182,3,30,6,27,2,2,0.7630119134650788,24,8,2,10,66,tum,tum,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/tum/test.xlsx
0.4696969696969697,0.5882352941176471,0.4517906336088155,0.756901234504631,0.18181818181818182,0.7575757575757576,6,27,8,25,2,3,0.5341758332692647,16,8,2,10,66,tum,tum,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/tum/test.xlsx
0.45454545454545453,0.5813953488372093,0.4554637281910009,0.7416213324793671,0.15151515151515152,0.7575757575757576,5,28,8,25,2,4,0.678854163550779,18,8,2,10,66,tum,tum,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/tum/test.xlsx
0.4393939393939394,0.5747126436781609,0.4499540863177227,0.775155110567488,0.12121212121212122,0.7575757575757576,4,29,8,25,2,5,0.7971679210001619,16,8,2,10,66,tum,tum,/home/ubuntu/TAVI_final/dataset/construct/dataset_splits/tum/test.xlsx
