feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.012224280199995908,0.0054816635343229005,11.547702571569863,0.741336329480367
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.011150881978508043,0.005149266876214777,10.533713755884987,0.741336329480367
CABGPRE,CABG,Patient,-0.009093740963951703,0.010608476154677672,8.590429391061441,0.741336329480367
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.006823099929424581,0.004399029378878092,6.445461598722251,0.741336329480367
PREDILATION,Predilation,Procedural,-0.0066134893351872835,0.01702980197426008,6.247452328769233,0.741336329480367
DM,Diabetes Mellitus,Patient,0.006178978077233155,0.00616041057483886,5.836989979349704,0.741336329480367
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.006136827447272508,0.0013277921290880978,5.797172261657826,0.741336329480367
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.004505952289522219,0.014303948693499715,4.256561203587616,0.741336329480367
model4,Model Size:29mm,Procedural,0.003771557314874152,0.0020318541886775866,3.5628128111633073,0.741336329480367
nyha4,NYHA Class:4,Patient,-0.0032798818869844704,0.0026473470948287755,3.0983501589556712,0.741336329480367
nyha3,NYHA Class:3,Patient,-0.003220052314923549,0.005160914160143723,3.041831976139144,0.741336329480367
nyha2,NYHA Class:2,Patient,0.0031971120336269144,0.0023283791303448393,3.0201613713274367,0.741336329480367
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.0028404350866528373,0.0010460810565380595,2.6832254347809545,0.741336329480367
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0024619268590829967,0.0026184599541283615,2.3256665142262656,0.741336329480367
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.0024410230427533764,0.0030524497813278237,2.305919662089707,0.741336329480367
PQADM,PQ Interval,Electrocardiographic,0.002209385860839497,0.0019024871055404013,2.0871029107149304,0.741336329480367
LVEFPRE,LVEF,Patient,0.0021057859554572287,0.002045262917374143,1.9892369526196954,0.741336329480367
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.0018973372872798321,0.0011988269815758376,1.7923252995676622,0.741336329480367
SEX,Sex,Patient,-0.0017993161117074719,0.0029742607947814176,1.699729305144561,0.741336329480367
model3,Model Size:26mm,Procedural,-0.0016113530250548402,0.0009859187377102014,1.5221694174793936,0.741336329480367
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0014742454596288423,0.0009497097350311866,1.3926503488759099,0.741336329480367
brand2,Brand: Sapien 3,Procedural,0.0014533097958524532,0.005521352404672443,1.3728734119542405,0.741336329480367
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0014023490482899747,0.0015355128007131372,1.3247331905220983,0.741336329480367
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.001198247611589398,0.003109528972440266,1.131928162586863,0.741336329480367
QRSADM,QRS,Electrocardiographic,-0.00110343623850222,0.0018688450027058384,1.0423643176078154,0.741336329480367
NTPROBNPPRE,NT-proBNP,Patient,-0.0008207432214597299,0.0007503097681058531,0.7753175200493383,0.741336329480367
BMI,BMI,Patient,0.0007614809598915251,0.0030877140268914896,0.7193352487734858,0.741336329480367
model2,Model Size: 23mm,Procedural,-0.0007540830735959459,0.0009211569633775688,0.7123468135280575,0.741336329480367
model7,Model Size:25mm,Procedural,-0.0007142963635591526,0.001325245659112352,0.6747621798081649,0.741336329480367
AGE,Age,Patient,0.0006983465022371904,0.0040894160340850996,0.6596950959725156,0.741336329480367
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0006616991579493803,0.0019814312930967097,0.6250760734247756,0.741336329480367
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.0006127293314141857,0.0006195105829705918,0.5788165814499445,0.741336329480367
ECC_INDEX,Eccentricity Index,Patient,0.0005008476950382201,0.002026231522667554,0.47312726159202645,0.741336329480367
AFPRE,AF,Patient,-0.00011432962956887671,0.0016790943026267736,0.10800182389304111,0.741336329480367
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-2.64192947015518e-05,0.0017719685081908916,0.02495706515008335,0.741336329480367
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.741336329480367
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.741336329480367
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.741336329480367
