feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.017672802466572723,0.006246232135147882,14.319334121928593,0.7520577020731946
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.017175936960361748,0.004445454045163502,13.91675036586877,0.7520577020731946
CABGPRE,CABG,Patient,-0.010675588804283143,0.01241090854387846,8.649863162675633,0.7520577020731946
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.008456424149069598,0.0054779627520347525,6.851791791161022,0.7520577020731946
nyha3,NYHA Class:3,Patient,-0.0077546027652310116,0.004832588551294719,6.283143162393322,0.7520577020731946
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.00585615778162234,0.001302279086312516,4.744933923433629,0.7520577020731946
model4,Model Size:29mm,Procedural,0.004938649076475765,0.0029972107658043853,4.001525302552928,0.7520577020731946
DM,Diabetes Mellitus,Patient,0.004900049132765205,0.0019657648963004202,3.970249816272549,0.7520577020731946
nyha4,NYHA Class:4,Patient,-0.004491568393933987,0.003451310039255166,3.6392795475356072,0.7520577020731946
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.004093055191577233,0.0039018097276946563,3.316385444727659,0.7520577020731946
nyha2,NYHA Class:2,Patient,0.003586802253646937,0.0024210539714343486,2.906195550841648,0.7520577020731946
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0029956157138407713,0.0020433409761605056,2.4271884659221383,0.7520577020731946
PREDILATION,Predilation,Procedural,-0.002990101539269152,0.015856945165490296,2.4227206228481832,0.7520577020731946
AGE,Age,Patient,0.0028783075651176216,0.0031257445510651407,2.33213989736778,0.7520577020731946
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.002855755589286679,0.001771704927759182,2.313867227957044,0.7520577020731946
LVEFPRE,LVEF,Patient,0.0028007603102918168,0.003270883263294089,2.2693074714302774,0.7520577020731946
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.002509972309373465,0.0013869897524811858,2.0336973834618663,0.7520577020731946
PQADM,PQ Interval,Electrocardiographic,0.0023218868289690553,0.002449655171157393,1.881301698482737,0.7520577020731946
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0020486581367137324,0.0018588697438411325,1.6599189866292101,0.7520577020731946
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0018824864158471844,0.0010741419753249395,1.5252788582622119,0.7520577020731946
model7,Model Size:25mm,Procedural,-0.0016380243343595113,0.0016197245416189742,1.3272042047608659,0.7520577020731946
model2,Model Size: 23mm,Procedural,-0.001597288974852651,0.0013591637291105526,1.2941985043656452,0.7520577020731946
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0015725517707738889,0.020109801279633847,1.2741552604536444,0.7520577020731946
BMI,BMI,Patient,0.0012029701234637536,0.003088746992844065,0.974702861595202,0.7520577020731946
ECC_INDEX,Eccentricity Index,Patient,-0.0009090607279654605,0.0018084093970649833,0.7365636732194785,0.7520577020731946
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.0007326513326389783,0.0008050628137001405,0.593628500447349,0.7520577020731946
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0005057567055658296,0.005623781614915945,0.4097878231311116,0.7520577020731946
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0004992632354484883,0.0028793816274279597,0.40452650883775937,0.7520577020731946
QRSADM,QRS,Electrocardiographic,-0.00045263809437476874,0.0020762312824321627,0.36674863095000176,0.7520577020731946
brand2,Brand: Sapien 3,Procedural,-0.00038206154327995455,0.004384760302985263,0.3095641963810346,0.7520577020731946
NTPROBNPPRE,NT-proBNP,Patient,-0.00037677065115684363,0.0015513430049207163,0.3052772672277661,0.7520577020731946
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0003042775750766058,0.0017271778094767804,0.24653997415369125,0.7520577020731946
model3,Model Size:26mm,Procedural,-0.0002820500353970079,0.0008245150746306286,0.22853017814184728,0.7520577020731946
SEX,Sex,Patient,-4.569176547011278e-05,0.0052619970367473535,0.037021613160950345,0.7520577020731946
AFPRE,AF,Patient,3.292576633098232e-05,0.0021428166246991193,0.026678001420864385,0.7520577020731946
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.7520577020731946
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.7520577020731946
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.7520577020731946
