feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.6176302675410863,0.10441534409229623,92.05918172551654,0.32043923264538476
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.07471167886011978,0.02273363003018267,4.2518344019719,0.32043923264538476
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.00747952816688544,0.005682407983924298,0.4256592229713194,0.32043923264538476
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.007216392681974437,0.0049332447406897325,0.41068420803130085,0.32043923264538476
model2,Model Size: 23mm,Procedural,0.004714048335109744,0.0012162462733812038,0.2682760338086429,0.32043923264538476
nyha2,NYHA Class:2,Patient,0.004269145122045193,0.0012641236591173803,0.2429566350785277,0.32043923264538476
QRSADM,QRS,Electrocardiographic,0.0035810736395472387,0.0025109629225684195,0.2037985537057607,0.32043923264538476
model8,Model Size:27mm,Procedural,0.0031745224391278247,0.0028839142973944762,0.18066176429774036,0.32043923264538476
brand2,Brand: Sapien 3,Procedural,-0.0030727354055819613,0.0021098917421277985,0.17486907408507288,0.32043923264538476
LVEFPRE,LVEF,Patient,-0.0028023078758603994,0.014401772491152137,0.15947906958171842,0.32043923264538476
PQADM,PQ Interval,Electrocardiographic,-0.002679986496186204,0.001799019367713907,0.15251777172132425,0.32043923264538476
BMI,BMI,Patient,0.0026520198138088704,0.0020325593612116125,0.15092619053809853,0.32043923264538476
model3,Model Size:26mm,Procedural,-0.0025846761922519667,0.002449242383585984,0.14709367156305164,0.32043923264538476
model4,Model Size:29mm,Procedural,0.0018403815882230613,0.0026408660541895924,0.10473593779378161,0.32043923264538476
brand8,Brand: Evolut R,Procedural,-0.0018228306885493483,0.002163331070825604,0.10373711779459562,0.32043923264538476
PREDILATION,Predilation,Procedural,0.001641289749073016,0.0010805711575690533,0.09340564052613619,0.32043923264538476
CT_Area_Deri,Area-Derived Diameter,Patient,0.0013377834754134787,0.0032023170547967753,0.0761331279116626,0.32043923264538476
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0013112262435369892,0.0016081279282761545,0.07462175841981898,0.32043923264538476
CABGPRE,CABG,Patient,-0.001298625572612655,0.0019056857442461125,0.0739046554589242,0.32043923264538476
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0012831505773345908,0.0015222613942472156,0.07302397497767286,0.32043923264538476
ECC_INDEX,Eccentricity Index,Patient,0.0010835008421587466,0.00068613348081147,0.061661927901277225,0.32043923264538476
SEX,Sex,Patient,0.0010741124553788062,0.0033148302818633837,0.06112763571966656,0.32043923264538476
nyha4,NYHA Class:4,Patient,0.0009511177272333527,0.0015326071957999523,0.05412801766304212,0.32043923264538476
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.0009474284638150809,0.0019052082695342426,0.05391806203951621,0.32043923264538476
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.0007714899140651044,0.0007889972983159874,0.04390541622733247,0.32043923264538476
AFPRE,AF,Patient,0.0007611606753229805,0.00037393067831601145,0.04331758025175267,0.32043923264538476
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.0007138606043948781,0.0010853511176770031,0.04062573780012804,0.32043923264538476
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0006861652504299154,0.00026956608532974734,0.03904959789054994,0.32043923264538476
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.000647587986656517,0.0011377987283060585,0.036854169548579785,0.32043923264538476
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.0005635439768368778,0.003057631589020115,0.03207123309630377,0.32043923264538476
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.0005425390436958,0.0013019612540386067,0.030875844387296635,0.32043923264538476
model7,Model Size:25mm,Procedural,-0.0005198357769586659,0.0007239616870255623,0.029583803677960922,0.32043923264538476
nyha3,NYHA Class:3,Patient,-0.000361658414073307,0.0016026224251291619,0.020581945288614005,0.32043923264538476
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-0.0002423482990529302,0.0005353915711383808,0.013792018207780515,0.32043923264538476
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.0001761629635665396,0.0036393392804165434,0.010025417180731449,0.32043923264538476
AGE,Age,Patient,-1.7238781178929852e-05,0.0020192290597643705,0.0009810573659021927,0.32043923264538476
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,0.32043923264538476
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.32043923264538476
