feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.03669723282163444,0.012761303483140442,16.919354327219857,1.7884636406611598
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.034935983229022895,0.012069799150118913,16.107325636639718,1.7884636406611598
CT_AnnMean,Mean Annulus Diameter,Patient,-0.02943349660304375,0.022304078519213386,13.570389912950917,1.7884636406611598
model4,Model Size:29mm,Procedural,-0.028662882058823457,0.0059041376466374106,13.21509607957813,1.7884636406611598
DM,Diabetes Mellitus,Patient,-0.024342750459011554,0.01957822119115878,11.223288205869865,1.7884636406611598
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.019402016982950167,0.004427713621587514,8.945350228253272,1.7884636406611598
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.012963821454177094,0.0048404345662962,5.977003489176648,1.7884636406611598
AFPRE,AF,Patient,-0.0039057207910674573,0.0007324598933143838,1.8007426960079043,1.7884636406611598
nyha4,NYHA Class:4,Patient,-0.0032606484532043734,0.0028946031673979656,1.5033304223347992,1.7884636406611598
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.0029560068826733677,0.0010975995828605514,1.362874636481209,1.7884636406611598
model7,Model Size:25mm,Procedural,0.0028629340150835513,0.0016187703277566017,1.3199631495945423,1.7884636406611598
SEX,Sex,Patient,-0.00259334919494143,0.0009687376278958241,1.195670369389726,1.7884636406611598
model8,Model Size:27mm,Procedural,0.0019870495898723028,0.0013833493280830471,0.9161343646866567,1.7884636406611598
QRSADM,QRS,Electrocardiographic,-0.0018899328516834846,0.001538895380348494,0.871358440776891,1.7884636406611598
model2,Model Size: 23mm,Procedural,0.0015811417397318284,0.0008334505068475879,0.7289894980939371,1.7884636406611598
model3,Model Size:26mm,Procedural,0.0015734662396493348,0.0013860908832992035,0.7254506888827491,1.7884636406611598
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.001385363552240726,0.001296486262854217,0.6387254572109953,1.7884636406611598
BMI,BMI,Patient,-0.0009728963454667117,0.0012018430991784263,0.4485563822377454,1.7884636406611598
nyha3,NYHA Class:3,Patient,-0.0006109746258721848,0.0005229783370335932,0.28169143516395734,1.7884636406611598
CABGPRE,CABG,Patient,0.0006103494178531399,0.0007924332338085833,0.2814031813859721,1.7884636406611598
AGE,Age,Patient,-0.0006079270440392026,0.0013195383085903311,0.2802863396592351,1.7884636406611598
PQADM,PQ Interval,Electrocardiographic,-0.0005416681207754959,0.001162718307482271,0.24973749131724735,1.7884636406611598
brand2,Brand: Sapien 3,Procedural,-0.0005025701985275965,0.0031975587924737542,0.231711292906442,1.7884636406611598
ECC_INDEX,Eccentricity Index,Patient,0.0004290261067929624,0.0004296567094117682,0.19780359875468395,1.7884636406611598
LVEFPRE,LVEF,Patient,-0.00040002579368012545,0.0011239585469937973,0.1844329292128884,1.7884636406611598
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-0.0003770109953045608,0.00045854057338275714,0.17382189675770723,1.7884636406611598
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0003394142260567445,0.0019132491122471542,0.15648780882921598,1.7884636406611598
CT_Area_Deri,Area-Derived Diameter,Patient,0.00028763026062406105,0.00022244043718475887,0.13261267732045676,1.7884636406611598
nyha2,NYHA Class:2,Patient,-0.0001932082106569588,0.0008284984898474903,0.089079146401089,1.7884636406611598
CT_AnnScTot,Total Annular Calcification,Radiomics,0.00018505760654181637,0.00060304336766272,0.08532128924397679,1.7884636406611598
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.00013274615775986652,0.0004350801976272569,0.06120296016957758,1.7884636406611598
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.00012671028118043103,0.0004060940458500823,0.05842010362507454,1.7884636406611598
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-7.755906222848275e-05,0.00033248117472409227,0.03575880670645478,1.7884636406611598
CT_AnnScLCC,LCC Annular Calcification,Radiomics,5.74664439893624e-05,0.0003526590473478147,0.02649505297871263,1.7884636406611598
PREDILATION,Predilation,Procedural,8.957772387807595e-06,0.0002230051487924006,0.004130004181747259,1.7884636406611598
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,1.7884636406611598
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,1.7884636406611598
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,1.7884636406611598
