feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,0.7373491877004262,0.07148310731687371,90.35759868825728,0.46474506087636397
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.036639880282435755,0.012115245275496508,4.489991517955268,0.46474506087636397
CT_Area_Deri,Area-Derived Diameter,Patient,0.021114010352857183,0.005517774090315873,2.587391843629851,0.46474506087636397
CT_AnnScLCC,LCC Annular Calcification,Radiomics,0.004936628266761578,0.0025766245002972806,0.604953369776245,0.46474506087636397
NTPROBNPPRE,NT-proBNP,Patient,0.0021662123898989584,0.001203993059118315,0.2654559780698429,0.46474506087636397
SEX,Sex,Patient,-0.0018715689874724383,0.0012941713449370412,0.22934924498232395,0.46474506087636397
QRSADM,QRS,Electrocardiographic,-0.001387764746422171,0.003669852436302948,0.17006201691493797,0.46474506087636397
CABGPRE,CABG,Patient,-0.001309382785219393,0.0009436449900288334,0.1604567906355857,0.46474506087636397
model4,Model Size:29mm,Procedural,0.0013009029173968844,0.0004943131993312449,0.15941763509514864,0.46474506087636397
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.001085027924232662,0.0009958244430273821,0.13296348511500644,0.46474506087636397
LVEFPRE,LVEF,Patient,-0.0007257308031654696,0.0003892695172405751,0.08893383726730895,0.46474506087636397
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.0006390453102987248,0.000474009813703727,0.07831106435699359,0.46474506087636397
nyha2,NYHA Class:2,Patient,-0.0005999763961055615,0.0007269101160650994,0.07352340970335333,0.46474506087636397
PQADM,PQ Interval,Electrocardiographic,-0.0005598230282197302,0.00016382211249672316,0.06860286193313735,0.46474506087636397
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.0005570026012352347,0.00029692751221138946,0.06825723598840773,0.46474506087636397
BMI,BMI,Patient,-0.0005445265114382258,0.00015240298368184713,0.06672836807361075,0.46474506087636397
ECC_INDEX,Eccentricity Index,Patient,-0.0005296111230972067,0.00031392929028784764,0.06490057915558069,0.46474506087636397
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-0.0005082810537663685,0.0004151193735858761,0.06228671061576529,0.46474506087636397
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0004848959604862979,0.00013590903421739438,0.05942101155603218,0.46474506087636397
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.00042202143484810773,7.962327293440765e-05,0.05171612593318626,0.46474506087636397
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.00021021122240437727,0.0003767931081766184,0.02576008977919939,0.46474506087636397
brand2,Brand: Sapien 3,Procedural,-0.00020659579739962242,0.00016529683240590416,0.025317041726639716,0.46474506087636397
AFPRE,AF,Patient,-0.00014410748973943123,0.00010354417020283511,0.017659484736745924,0.46474506087636397
AGE,Age,Patient,0.00010013971345232964,0.0002786778724164881,0.012271504725056946,0.46474506087636397
PREDILATION,Predilation,Procedural,-9.399074658668072e-05,0.0003623847101973403,0.011517986731599237,0.46474506087636397
CT_ValvScTot,Total Valvular Calcification,Radiomics,8.40839061249099e-05,0.0003738645117962564,0.010303964488616897,0.46474506087636397
model2,Model Size: 23mm,Procedural,8.059880649565753e-05,0.0002685086400028325,0.009876887007633057,0.46474506087636397
nyha4,NYHA Class:4,Patient,-7.358478905780119e-05,0.000448922057070537,0.009017362397836166,0.46474506087636397
model7,Model Size:25mm,Procedural,-6.798571007378129e-05,0.0001379515317962322,0.008331229775326963,0.46474506087636397
model8,Model Size:27mm,Procedural,-5.3014765867875904e-05,0.00037093866114913253,0.006496632828444467,0.46474506087636397
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,5.198297721618061e-05,5.5688120326962735e-05,0.006370193488066624,0.46474506087636397
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-4.338709029600984e-05,0.00014770110172104413,0.005316820522233788,0.46474506087636397
nyha3,NYHA Class:3,Patient,3.814990882555769e-05,0.00014460925547977083,0.004675036209647069,0.46474506087636397
CT_LVOTScTot,Total LVOT Calcification,Radiomics,3.59950350066196e-05,0.00013364481137880023,0.004410969703569155,0.46474506087636397
model3,Model Size:26mm,Procedural,1.1163024607174776e-05,0.0001554763715523918,0.0013679598681704173,0.46474506087636397
brand8,Brand: Evolut R,Procedural,-4.642102207952359e-06,0.000129143222923192,0.0005688610164258404,0.46474506087636397
CT_AnnScNCC,NCC Annular Calcification,Radiomics,3.396335466465672e-06,0.00033381399224376125,0.0004161999798856263,0.46474506087636397
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.46474506087636397
