epoch,train_loss,validation_loss
1,0.6597931861877442,0.41773235207393344
2,0.6309455871582031,0.419523358437173
3,0.6117469191551208,0.42222099867588414
4,0.5925510048866272,0.4265232746104036
5,0.5564432621002198,0.43327324424977326
6,0.5340664923191071,0.4409049522948546
7,0.5121841132640839,0.4497473655198726
8,0.4537441849708557,0.46273249191460736
9,0.4462665021419525,0.47922060630177465
10,0.48546223640441893,0.5157177046408196
11,0.46129499077796937,0.5384087780091387
12,0.44092859625816344,0.5382785889381998
13,0.38098868131637575,0.5468177984754186
14,0.3987454831600189,0.5700559752098527
15,0.3294033735990524,0.5961567626324724
16,0.30818925201892855,0.6304231238493483
