feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,3.0326217052730575,0.20481822701410293,88.86455439454397,0.2872698835254067
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.14771046179471342,0.04367135725104396,4.3283421549004695,0.2872698835254067
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.09777961310936872,0.0429634359002438,2.86522441382203,0.2872698835254067
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.06918068043901862,0.03645060142487437,2.027193279410758,0.2872698835254067
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.04201004119481896,0.01929479169063502,1.231015257980515,0.2872698835254067
QRSADM,QRS,Electrocardiographic,-0.0037545680212026865,0.0018870596675769828,0.11001966172307,0.2872698835254067
model4,Model Size:29mm,Procedural,0.0030890171609866957,0.0014463021891039252,0.09051710374916862,0.2872698835254067
BMI,BMI,Patient,0.0029932755717117176,0.0015587479935680756,0.08771159930621328,0.2872698835254067
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.002395162632851633,0.002617453385000651,0.07018516674886704,0.2872698835254067
brand8,Brand: Evolut R,Procedural,-0.0017024352450321079,0.0010373184510890422,0.04988625820763976,0.2872698835254067
model2,Model Size: 23mm,Procedural,0.0014342355707124387,0.0009231829692284568,0.04202723493884955,0.2872698835254067
model3,Model Size:26mm,Procedural,0.001232287126548781,0.0009945736939513691,0.03610956361503403,0.2872698835254067
CT_Area_Deri,Area-Derived Diameter,Patient,0.0008558957114502052,0.00029765134766560167,0.02508021058939672,0.2872698835254067
AGE,Age,Patient,-0.0006950865000993512,0.00046359315715607336,0.020368037328754245,0.2872698835254067
PQADM,PQ Interval,Electrocardiographic,-0.0004972515438552927,0.0014987536615839287,0.014570903053904289,0.2872698835254067
model7,Model Size:25mm,Procedural,-0.0004718618431923116,0.0002442225849433319,0.013826911664637516,0.2872698835254067
LVEFPRE,LVEF,Patient,0.0004464458237931068,0.000747824029278156,0.013082149060562553,0.2872698835254067
SEX,Sex,Patient,0.00038993346269372564,0.0003789818854396602,0.011426174041275439,0.2872698835254067
model8,Model Size:27mm,Procedural,0.00035641299604822764,0.0003120886308244165,0.010443927780104811,0.2872698835254067
AFPRE,AF,Patient,-0.00033226391701584034,0.000488686697396526,0.009736290179437274,0.2872698835254067
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0003319280099473909,0.00025243529780771427,0.009726447134423175,0.2872698835254067
CT_AnnScTot,Total Annular Calcification,Radiomics,0.0003116157678812015,0.00027558123032791847,0.009131239912623148,0.2872698835254067
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0003032222044231037,0.00048420497913277563,0.008885284317439863,0.2872698835254067
ECC_INDEX,Eccentricity Index,Patient,0.0002987811445278266,0.00039132063526155556,0.008755148465695787,0.2872698835254067
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-0.00023147797902398626,0.00028005827006292175,0.006782971783902072,0.2872698835254067
nyha3,NYHA Class:3,Patient,0.00023019352083755162,0.00011671035112782923,0.006745333457902668,0.2872698835254067
nyha2,NYHA Class:2,Patient,0.00020283731254742144,0.00021041077179247605,0.005943717728713702,0.2872698835254067
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.00019032186404801532,0.00037784943790544236,0.005576979024702662,0.2872698835254067
PREDILATION,Predilation,Procedural,-0.00015435312652899434,0.00020413046076995869,0.004522991372301317,0.2872698835254067
CABGPRE,CABG,Patient,0.00013527374328198283,0.0017410939962082923,0.0039639104663576775,0.2872698835254067
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.00010832668934859235,0.00012762284998436399,0.0031742841387901004,0.2872698835254067
CT_AnnScLCC,LCC Annular Calcification,Radiomics,7.011406382564366e-05,0.0002992251182170369,0.00205454410216174,0.2872698835254067
nyha4,NYHA Class:4,Patient,6.193034828753108e-05,0.00019130571955632326,0.0018147376557059998,0.2872698835254067
brand2,Brand: Sapien 3,Procedural,3.8917165186347355e-05,0.0005591623598091889,0.0011403850788808578,0.2872698835254067
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,1.0327761502382237e-05,0.00010839495265559527,0.00030263317122822194,0.2872698835254067
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-5.41583409175983e-06,0.0006214200507690137,0.0001586995444905592,0.2872698835254067
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,0.2872698835254067
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.2872698835254067
