epoch,train_loss,validation_loss
1,0.8213871717453003,0.8177026298128098
2,0.8767261505126953,0.8122542233408123
3,0.8136798143386841,0.8092384571949667
4,0.7946845293045044,0.8069638159411696
5,0.7726994156837463,0.8058385109966288
6,0.705861508846283,0.8057406358999073
7,0.7382007837295532,0.8058903405149879
8,0.6706120371818542,0.8068191563904785
9,0.7101759910583496,0.8081552059846548
10,0.7018082141876221,0.8101500080870403
11,0.6390440464019775,0.8126167002000275
12,0.6066853404045105,0.8155493932996288
13,0.6043826341629028,0.8185311534459955
14,0.623828649520874,0.8213592887296285
15,0.5987287759780884,0.8243899015966567
16,0.5387572646141052,0.8280263485765398
17,0.5374938249588013,0.8320228610053217
18,0.5169223546981812,0.8361194660061324
19,0.48848769068717957,0.8410056511182529
20,0.5492933988571167,0.8460476707853228
21,0.45496463775634766,0.8507730135930753
