feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.010631208957581916,0.002969898217322433,21.672955717584028,0.71220869659264
ECC_INDEX,Eccentricity Index,Patient,0.00520252859913053,0.001699649041500463,10.605959528996646,0.71220869659264
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.004816339350731047,0.002527031232117798,9.818667837848025,0.71220869659264
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.0037008973334972106,0.0032683635395320955,7.5447095757633935,0.71220869659264
LVEFPRE,LVEF,Patient,0.003558461196781759,0.005060514897367378,7.25433694778338,0.71220869659264
nyha2,NYHA Class:2,Patient,-0.0034756508895368078,0.003300752189358038,7.085518506810174,0.71220869659264
NTPROBNPPRE,NT-proBNP,Patient,0.003012684506059249,0.001754908452397044,6.141707697722158,0.71220869659264
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.0019630632460501786,0.0027834761459801993,4.001932703252904,0.71220869659264
PQADM,PQ Interval,Electrocardiographic,0.0018405299137319586,0.0075121051716468615,3.7521342564481457,0.71220869659264
BMI,BMI,Patient,-0.0012307540677788831,0.0011455834879610357,2.509035286262984,0.71220869659264
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.0011569168643895678,0.0008903288622125159,2.3585095609431366,0.71220869659264
brand2,Brand: Sapien 3,Procedural,-0.0008822660513790436,0.001575561531171167,1.79860194065971,0.71220869659264
QRSADM,QRS,Electrocardiographic,-0.0007996154600481642,0.0032396548484668903,1.6301090991500164,0.71220869659264
model7,Model Size:25mm,Procedural,0.0007428447840846841,0.0008308509444196762,1.514375474580787,0.71220869659264
CT_AnnMean,Mean Annulus Diameter,Patient,0.0007096376366322321,0.0006298331871572115,1.4466788429826463,0.71220869659264
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0006635550912459376,0.0008736475608274999,1.352734215471733,0.71220869659264
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0006483889012059762,0.001280875109596026,1.3218161734642784,0.71220869659264
CT_Area_Deri,Area-Derived Diameter,Patient,0.0006322943195230524,0.000510425879735508,1.2890054971339744,0.71220869659264
model8,Model Size:27mm,Procedural,0.0005109789129184473,0.00016739303027442004,1.0416899335237624,0.71220869659264
nyha4,NYHA Class:4,Patient,-0.0004146790931220723,0.0005557609502683172,0.845371552577098,0.71220869659264
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.00033036233148742156,0.0006445162515734203,0.67348202915139,0.71220869659264
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.0003054493444618167,0.0003847002430447848,0.6226940080756111,0.71220869659264
SEX,Sex,Patient,0.0002530585970975219,0.0011961645797918528,0.5158893772788747,0.71220869659264
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.00023097335043118506,0.0007649093288479317,0.47086603375122493,0.71220869659264
DM,Diabetes Mellitus,Patient,0.00022556021404780414,0.0005415972672471049,0.45983072576336065,0.71220869659264
model4,Model Size:29mm,Procedural,0.0002009004934787839,0.0003298953387277887,0.4095590178105962,0.71220869659264
model2,Model Size: 23mm,Procedural,-0.00016286810766217297,0.0003869048257578954,0.3320255767009069,0.71220869659264
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.00014778146733012142,0.002115081470565114,0.3012697060235196,0.71220869659264
AGE,Age,Patient,0.00014015884805052004,0.00021175102211021856,0.2857301102204493,0.71220869659264
nyha3,NYHA Class:3,Patient,-0.000129640834779976,0.005333505613215909,0.2642879170739315,0.71220869659264
AFPRE,AF,Patient,-0.00011602800307100036,0.0013203611453877007,0.2365365766575488,0.71220869659264
model3,Model Size:26mm,Procedural,9.596911255911333e-05,0.0003898071352134264,0.19564419578698455,0.71220869659264
CT_ValvScTot,Total Valvular Calcification,Radiomics,-9.413270628944037e-05,0.0005583420324614395,0.1919004680584715,0.71220869659264
PREDILATION,Predilation,Procedural,-2.178749792336454e-05,0.0013286492551553852,0.04441634809118041,0.71220869659264
CT_ValScLCC,LCC Valvular Calcification,Radiomics,4.913901977166013e-06,0.00017345700740891435,0.010017560596973809,0.71220869659264
CABGPRE,CABG,Patient,0.0,0.0,0.0,0.71220869659264
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.71220869659264
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.71220869659264
