feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
PQADM,PQ Interval,Electrocardiographic,0.006169778661783321,0.003611253713815607,17.382832088009994,0.6923927737735134
AGE,Age,Patient,0.004022132458293926,0.0032500853276390762,11.332019670548368,0.6923927737735134
NTPROBNPPRE,NT-proBNP,Patient,-0.0036344757237400716,0.004188272406699773,10.23982944883494,0.6923927737735134
model4,Model Size:29mm,Procedural,0.002332414413965966,0.0007927678610032738,6.571381299099269,0.6923927737735134
DM,Diabetes Mellitus,Patient,0.0021149425990153238,0.0014498415873394571,5.95867276441917,0.6923927737735134
nyha4,NYHA Class:4,Patient,-0.0018638236197575653,0.001076731300318231,5.25116617628358,0.6923927737735134
CABGPRE,CABG,Patient,-0.0017092224314053882,0.002573330675676571,4.815590340414627,0.6923927737735134
model7,Model Size:25mm,Procedural,-0.001674324067658195,0.0013686700154352906,4.717267137846383,0.6923927737735134
brand2,Brand: Sapien 3,Procedural,0.0014896826564642085,0.006463466690802362,4.197055502515113,0.6923927737735134
nyha3,NYHA Class:3,Patient,-0.0010948165472524974,0.0029532466145851606,3.0845534744943794,0.6923927737735134
model3,Model Size:26mm,Procedural,0.0008652611746288175,0.002143448999540204,2.4378005331069117,0.6923927737735134
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0006973210211108194,0.0012949178662021157,1.9646432855835152,0.6923927737735134
QRSADM,QRS,Electrocardiographic,-0.0006967612618742347,0.0007631226269288191,1.9630662110476758,0.6923927737735134
nyha2,NYHA Class:2,Patient,0.0006526213392752389,0.0003650553448487657,1.8387056942484674,0.6923927737735134
model2,Model Size: 23mm,Procedural,0.0006338414460359765,0.0006901434595042295,1.7857949256935228,0.6923927737735134
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0006175452030372286,0.0008954808557273138,1.7398816326499171,0.6923927737735134
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0005957472700997446,0.00022946673743460093,1.6784677912644848,0.6923927737735134
ECC_INDEX,Eccentricity Index,Patient,-0.0005911821176326493,0.00032506909643677034,1.665605858423486,0.6923927737735134
AFPRE,AF,Patient,-0.0005544735295621939,0.0008615252346116249,1.5621825011855432,0.6923927737735134
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.00040986954504949045,0.0004329777842994854,1.1547729456999696,0.6923927737735134
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0004018472380698856,0.0011714274255906214,1.1321707709981894,0.6923927737735134
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.00035703019883157603,0.0008652810447899009,1.0059025350585693,0.6923927737735134
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.0003182853893948234,0.00023156593288368982,0.896742295503663,0.6923927737735134
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.00031769270834502983,0.0004975824273621578,0.8950724665300366,0.6923927737735134
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.00030437448497708795,0.00016940396846253986,0.8575494931453432,0.6923927737735134
PREDILATION,Predilation,Procedural,-0.0002801117581577195,0.001169782591003808,0.7891913024519296,0.6923927737735134
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.0002582957244512185,0.00024440236305087404,0.7277264636732785,0.6923927737735134
model8,Model Size:27mm,Procedural,0.00017745778360913622,0.002245339232573278,0.499972369235109,0.6923927737735134
LVEFPRE,LVEF,Patient,0.0001731473776217296,0.0006777915941245071,0.48782816315939465,0.6923927737735134
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.00012892102708432772,0.00037470207375436734,0.3632241429181047,0.6923927737735134
SEX,Sex,Patient,-0.00011193219443828006,0.0006919322984576895,0.3153595368364027,0.6923927737735134
BMI,BMI,Patient,-0.00010798626813064427,0.0002879339869044627,0.304242221581293,0.6923927737735134
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-7.12738631412524e-05,0.0004090115002612604,0.20080811049550515,0.6923927737735134
CT_AnnScRCC,RCC Annular Calcification,Radiomics,-3.25357062912035e-05,0.00025931057527873135,0.09166661404370864,0.6923927737735134
CT_AnnScTot,Total Annular Calcification,Radiomics,3.131066796278059e-05,0.0003416480701188487,0.08821517166113915,0.6923927737735134
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-1.0786697878906182e-06,0.0004951230694829787,0.0030390613390160665,0.6923927737735134
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.6923927737735134
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.6923927737735134
