feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
ECC_INDEX,Eccentricity Index,Patient,-0.027881973069560462,0.02194302981884838,27.83245924536559,0.756901234504631
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.00802575256534963,0.005883234471082671,8.011500141370853,0.756901234504631
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.007505952864457721,0.005372786450171221,7.492623519736723,0.756901234504631
BMI,BMI,Patient,0.00505205967372524,0.002061963082647916,5.043088041987315,0.756901234504631
nyha2,NYHA Class:2,Patient,0.004225143182700087,0.0019306774254440608,4.217640019411591,0.756901234504631
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.004185097663736958,0.0022924917199669027,4.177665614740868,0.756901234504631
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.0037088982789009297,0.006560450236210655,3.7023118821319487,0.756901234504631
LVEFPRE,LVEF,Patient,-0.0030934361621264726,0.0042723204078052605,3.087942725420704,0.756901234504631
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.0028801851016273306,0.003957394534970102,2.875070363928715,0.756901234504631
QRSADM,QRS,Electrocardiographic,0.002867534047303999,0.004935851590297989,2.8624417758088363,0.756901234504631
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0027256092264017705,0.004123712955954262,2.7207689901773366,0.756901234504631
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0026722536180800336,0.0016444456915914415,2.6675081326898993,0.756901234504631
PQADM,PQ Interval,Electrocardiographic,0.0025104635894348526,0.003641918418950334,2.5060054166755292,0.756901234504631
CT_AnnMean,Mean Annulus Diameter,Patient,0.002490922179121435,0.0024588291842411406,2.486498708710915,0.756901234504631
nyha3,NYHA Class:3,Patient,0.0023291794703955483,0.0018821886705796805,2.3250432285834015,0.756901234504631
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.002289186304978963,0.003962314801690743,2.2851210844878858,0.756901234504631
CT_AnnScTot,Total Annular Calcification,Radiomics,0.001923059459992027,0.004503848714923832,1.9196444208991774,0.756901234504631
brand2,Brand: Sapien 3,Procedural,0.0017863410252156875,0.002187402962786769,1.7831687757032892,0.756901234504631
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.0017832741489445913,0.0036678292206022626,1.7801073457028762,0.756901234504631
DM,Diabetes Mellitus,Patient,-0.0016273489965486832,0.0028040360132253798,1.6244590908767356,0.756901234504631
SEX,Sex,Patient,-0.0013239847077040512,0.0039217149961335,1.3216335273951683,0.756901234504631
model7,Model Size:25mm,Procedural,0.0012242635793760837,0.0018429335411634018,1.22208948748215,0.756901234504631
CABGPRE,CABG,Patient,0.0011917237055826257,0.002442358582391922,1.189607399182793,0.756901234504631
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0010745722888853225,0.0031089967157583247,1.072664024241934,0.756901234504631
AGE,Age,Patient,0.0008034716677200793,0.002593488691169442,0.8020448334425408,0.756901234504631
model2,Model Size: 23mm,Procedural,0.0006420070742648276,0.001809873853290428,0.6408669746984266,0.756901234504631
nyha4,NYHA Class:4,Patient,-0.0005987820695713131,0.0016132664757319943,0.5977187305439843,0.756901234504631
model3,Model Size:26mm,Procedural,-0.0005946807476754357,0.0018675780926330798,0.5936246919250404,0.756901234504631
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0005188525037721937,0.005316986943514309,0.5179311065815877,0.756901234504631
AFPRE,AF,Patient,-0.0003249525205310189,0.0020768364932522237,0.32437545799914164,0.756901234504631
NTPROBNPPRE,NT-proBNP,Patient,-0.0001603183883597481,0.0022430230178406593,0.16003368912140345,0.756901234504631
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0001492523890398667,0.001465447122051855,0.14898734120651763,0.756901234504631
model4,Model Size:29mm,Procedural,-7.367294879956354e-06,0.001578791885204884,0.007354211769138914,0.756901234504631
PREDILATION,Predilation,Procedural,0.0,0.0,0.0,0.756901234504631
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0,0.0,0.0,0.756901234504631
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.756901234504631
model8,Model Size:27mm,Procedural,0.0,0.0,0.0,0.756901234504631
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.756901234504631
