feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,2.214982062731829,0.18298178946225613,78.30678186238084,0.3993172219975041
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.18488275702123644,0.02048933601060097,6.536203596304401,0.3993172219975041
CT_Area_Deri,Area-Derived Diameter,Patient,0.14818515520264064,0.010528609064269794,5.238824647358388,0.3993172219975041
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.08125016174461692,0.03555980824121953,2.872456079473537,0.3993172219975041
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.04923349323934045,0.02479150779517406,1.7405632669824485,0.3993172219975041
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.03686052450082643,0.016593272028530285,1.3031387928528897,0.3993172219975041
model4,Model Size:29mm,Procedural,0.03422417366187325,0.004856402554822653,1.2099352615321912,0.3993172219975041
brand2,Brand: Sapien 3,Procedural,0.01240757010948822,0.006265408938773096,0.438647744536396,0.3993172219975041
PREDILATION,Predilation,Procedural,0.008981646465406178,0.010184062897037882,0.3175302601160332,0.3993172219975041
brand8,Brand: Evolut R,Procedural,-0.007323103818937316,0.001766978741196882,0.25889541182010045,0.3993172219975041
model2,Model Size: 23mm,Procedural,0.007163586895693697,0.003904806769574779,0.2532559725117793,0.3993172219975041
BMI,BMI,Patient,0.006010178936808275,0.001955602187821724,0.21247926964160807,0.3993172219975041
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.00596247717562245,0.011400082716524143,0.21079285805820103,0.3993172219975041
AFPRE,AF,Patient,0.005362885154993846,0.0025308656727909907,0.18959534031944328,0.3993172219975041
model7,Model Size:25mm,Procedural,0.003243765610028293,0.0036157465326012027,0.11467760859602566,0.3993172219975041
QRSADM,QRS,Electrocardiographic,-0.0025701429708124947,0.0022820624838671834,0.09086286898518882,0.3993172219975041
model8,Model Size:27mm,Procedural,0.0023566224778820977,0.0008351719697276602,0.08331422877524192,0.3993172219975041
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0017574103235051708,0.002835789194470886,0.06213014053743019,0.3993172219975041
ECC_INDEX,Eccentricity Index,Patient,-0.0017343207114043024,0.0009171982272743651,0.061313848049788226,0.3993172219975041
NTPROBNPPRE,NT-proBNP,Patient,-0.0016585054039389147,0.002214075974188839,0.058633531652011496,0.3993172219975041
nyha4,NYHA Class:4,Patient,0.0015767363842681625,0.00147021024394854,0.055742732266231755,0.3993172219975041
PQADM,PQ Interval,Electrocardiographic,-0.0015690702012712055,0.0028510579657478226,0.055471707895533504,0.3993172219975041
LVEFPRE,LVEF,Patient,-0.0015240297485440645,0.00287440398584367,0.05387938217604793,0.3993172219975041
AGE,Age,Patient,-0.0012382247072728393,0.0016331150850611268,0.043775249326144926,0.3993172219975041
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0011406652942353656,0.0006079468349825029,0.040326208449522574,0.3993172219975041
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0011227186294671676,0.0008577008068698195,0.03969173578863462,0.3993172219975041
CT_AnnScTot,Total Annular Calcification,Radiomics,0.0007410783474962712,0.0010975954717759315,0.02619951713232006,0.3993172219975041
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0007049865256743226,0.0009258536739798378,0.024923554466084498,0.3993172219975041
CABGPRE,CABG,Patient,-0.0006765401219245293,0.0037479262535064168,0.023917882063276434,0.3993172219975041
SEX,Sex,Patient,0.0005387729312943956,0.0004875556980280816,0.019047366167919026,0.3993172219975041
model3,Model Size:26mm,Procedural,0.0005079031771451636,0.0028395337876854923,0.017956020488429474,0.3993172219975041
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0003239003530010276,0.0007196496304051973,0.011450925366103258,0.3993172219975041
nyha3,NYHA Class:3,Patient,0.00025212922987154495,0.0008996903571640364,0.00891358396840955,0.3993172219975041
CT_AnnMean,Mean Annulus Diameter,Patient,0.00023074066886330513,0.006833414449530085,0.008157429140159258,0.3993172219975041
nyha2,NYHA Class:2,Patient,-0.0001714105210822492,0.001200817733557496,0.006059916470271575,0.3993172219975041
CT_AnnScNCC,NCC Annular Calcification,Radiomics,6.66971294211116e-05,0.002403057866880054,0.002357959304638534,0.3993172219975041
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-5.929412212352103e-05,0.0004764834421962914,0.0020962390463430502,0.3993172219975041
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.3993172219975041
