feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
PQADM,PQ Interval,Electrocardiographic,0.00868380462535565,0.005058107607546957,16.816913538741083,0.6935010730382086
NTPROBNPPRE,NT-proBNP,Patient,-0.005262248697406213,0.004666794975182627,10.190784475417516,0.6935010730382086
AGE,Age,Patient,0.004278119740876352,0.00499878557516423,8.284936487473367,0.6935010730382086
model4,Model Size:29mm,Procedural,0.003622477874344643,0.0023509545163822236,7.015231207641486,0.6935010730382086
nyha3,NYHA Class:3,Patient,-0.0030269774696284556,0.002208240650465616,5.861994895857549,0.6935010730382086
model7,Model Size:25mm,Procedural,-0.002681194145179799,0.002258557118659033,5.19235658393464,0.6935010730382086
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0025402076902383496,0.0015199928038070706,4.919324528841983,0.6935010730382086
DM,Diabetes Mellitus,Patient,0.0022568282202114045,0.0015235922866518633,4.370536497362955,0.6935010730382086
model3,Model Size:26mm,Procedural,0.0021584767919171854,0.000885931564467713,4.180070735246867,0.6935010730382086
ECC_INDEX,Eccentricity Index,Patient,-0.001652903387480653,0.0004572324525382453,3.2009855765284403,0.6935010730382086
nyha4,NYHA Class:4,Patient,-0.0016467031314881364,0.0013137969280154526,3.18897826251774,0.6935010730382086
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0015922142246847404,0.00038620998798597525,3.0834559397494865,0.6935010730382086
QRSADM,QRS,Electrocardiographic,-0.001266750059484112,0.0010571078539127763,2.453167378194781,0.6935010730382086
CABGPRE,CABG,Patient,-0.0011211748265811615,0.0020308305338031015,2.171248771002401,0.6935010730382086
CT_AnnMean,Mean Annulus Diameter,Patient,-0.0011121118041277577,0.0012353514933521213,2.1536974704407164,0.6935010730382086
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.0010706497670634584,0.0004946457797288731,2.073402769842033,0.6935010730382086
AFPRE,AF,Patient,-0.0010126926458827955,0.0006839244394596869,1.961163960023159,0.6935010730382086
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.000936465742162107,0.001744505786631187,1.81354418913912,0.6935010730382086
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0009218701127318152,0.0026887258355500344,1.785278532694475,0.6935010730382086
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.0008640261732492993,0.0002824523453420747,1.673258908694954,0.6935010730382086
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0005771890320077188,0.0009332561931716356,1.1177748078810479,0.6935010730382086
model2,Model Size: 23mm,Procedural,0.00038449180169823903,0.0015113305577460307,0.7446005137695334,0.6935010730382086
nyha2,NYHA Class:2,Patient,0.00035395156660325,0.0006842607342828787,0.6854567956410037,0.6935010730382086
BMI,BMI,Patient,-0.0003454585279907274,0.0006160155475293339,0.6690093164323,0.6935010730382086
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.00033884186315555895,0.00016194667787403473,0.6561955918900694,0.6935010730382086
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.00032054811747974645,0.0005071901418628199,0.6207682242093671,0.6935010730382086
SEX,Sex,Patient,-0.0003035159198239601,0.0005647524876865036,0.5877839497226093,0.6935010730382086
model8,Model Size:27mm,Procedural,0.00030066598046203375,0.002219671090786444,0.5822648039209835,0.6935010730382086
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.000293735532060202,0.0006920349710587512,0.5688434112726501,0.6935010730382086
PREDILATION,Predilation,Procedural,-0.0002588813082579522,0.0012045481369690274,0.5013452934049465,0.6935010730382086
brand2,Brand: Sapien 3,Procedural,0.00019593919525400237,0.003440138814358849,0.3794526302233697,0.6935010730382086
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.00010557547412104462,0.000652748024032444,0.2044557307198156,0.6935010730382086
CT_AnnScRCC,RCC Annular Calcification,Radiomics,5.675478568472059e-05,0.00046149409493391935,0.10991038662740947,0.6935010730382086
CT_AnnScTot,Total Annular Calcification,Radiomics,4.256109697742261e-05,0.0003642856955861232,0.08242312199118328,0.6935010730382086
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,4.0019181715877925e-05,0.0019390440303036999,0.07750049060777021,0.6935010730382086
LVEFPRE,LVEF,Patient,-1.130042743877624e-05,0.0009935482573620582,0.021884222341187715,0.6935010730382086
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.6935010730382086
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.6935010730382086
