feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
model4,Model Size:29mm,Procedural,0.06386025790542157,0.017146192440490766,29.140756022920435,0.7170431860715243
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.029220812817520314,0.010207141117939168,13.334061042595541,0.7170431860715243
model7,Model Size:25mm,Procedural,0.018666017554581325,0.011641757138333046,8.517689738791754,0.7170431860715243
CT_Area_Deri,Area-Derived Diameter,Patient,0.012888829077587195,0.0025295959865302598,5.881439190667666,0.7170431860715243
DM,Diabetes Mellitus,Patient,0.01226298798213501,0.020791580019933566,5.595854959255705,0.7170431860715243
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.010885458075188325,0.005430158713521395,4.9672595816413345,0.7170431860715243
PQADM,PQ Interval,Electrocardiographic,-0.007298728150443123,0.009197745901331145,3.3305605596626866,0.7170431860715243
model2,Model Size: 23mm,Procedural,0.006935790367694183,0.006948918939850574,3.164944545486072,0.7170431860715243
nyha4,NYHA Class:4,Patient,-0.00685504099631844,0.002665635927568865,3.1280969377963297,0.7170431860715243
BMI,BMI,Patient,0.0060907434505534045,0.005402023975530949,2.7793321654547993,0.7170431860715243
PREDILATION,Predilation,Procedural,0.004812621717034759,0.010074626702467285,2.1960987926860853,0.7170431860715243
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.004208103497481996,0.005095687897398339,1.9202446304074552,0.7170431860715243
brand2,Brand: Sapien 3,Procedural,0.0038930075350491755,0.012106563630520147,1.7764598279930794,0.7170431860715243
NTPROBNPPRE,NT-proBNP,Patient,0.003697105349640051,0.0024671523768361914,1.6870656104216597,0.7170431860715243
QRSADM,QRS,Electrocardiographic,-0.003508294556690483,0.0013791359958552356,1.6009073418473894,0.7170431860715243
nyha2,NYHA Class:2,Patient,-0.0029465417225440715,0.0016044777814521864,1.3445679091240068,0.7170431860715243
LVEFPRE,LVEF,Patient,0.002935391815761035,0.002354820884954938,1.3394799761293736,0.7170431860715243
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0025575914342103267,0.001318519535593019,1.167081850828336,0.7170431860715243
SEX,Sex,Patient,0.002291231820368589,0.0014518485662962934,1.0455364519228547,0.7170431860715243
CT_AnnMean,Mean Annulus Diameter,Patient,-0.002209960474581707,0.03726205593606497,1.008450656517245,0.7170431860715243
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.001788408850590084,0.00457077356084867,0.8160879347130342,0.7170431860715243
model3,Model Size:26mm,Procedural,-0.0017868992405147166,0.00079737316950456,0.8153990684237502,0.7170431860715243
AGE,Age,Patient,0.0015530655246282833,0.0017211558494466812,0.7086959092434151,0.7170431860715243
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-0.0014814392254159925,0.0012200310910044916,0.6760113480056369,0.7170431860715243
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.001033845030086522,0.0008573880311619927,0.47176486245763294,0.7170431860715243
CT_LVOTScTot,Total LVOT Calcification,Radiomics,-0.0007481329396537894,0.003933788615062658,0.34138852836218303,0.7170431860715243
model8,Model Size:27mm,Procedural,0.0007459648420946374,0.004486336127648892,0.3403991806195117,0.7170431860715243
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.000544815133505483,0.0004824342103630352,0.24861040972605034,0.7170431860715243
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.0005421532420100128,0.00022189327989973804,0.24739573360081665,0.7170431860715243
AFPRE,AF,Patient,0.00033240667950278356,0.00422831828364826,0.15168404052056542,0.7170431860715243
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.0002055634086089997,0.0022329487435401637,0.0938028334678273,0.7170431860715243
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.00011526818117306714,0.0004432306515738746,0.052599254292785586,0.7170431860715243
ECC_INDEX,Eccentricity Index,Patient,0.00010530054807673661,0.0004869889779431662,0.04805081722545743,0.7170431860715243
CABGPRE,CABG,Patient,-9.240482051642296e-05,0.0018918358782039374,0.04216623011449233,0.7170431860715243
nyha3,NYHA Class:3,Patient,-2.3053968053532437e-05,0.002057366895157363,0.010520002274390372,0.7170431860715243
CT_AnnScLCC,LCC Annular Calcification,Radiomics,2.0897704871392086e-05,0.0002980986276599411,0.009536054802630733,0.7170431860715243
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.7170431860715243
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.7170431860715243
