feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
CT_AnnScLCC,LCC Annular Calcification,Radiomics,-0.00320829102608986,0.001311470421263137,11.945710764374319,0.7040006165089807
nyha4,NYHA Class:4,Patient,-0.002410385483402955,0.0018931122487609853,8.974799225265732,0.7040006165089807
LVEFPRE,LVEF,Patient,0.0023641236798693788,0.0016068133451024418,8.802548603375007,0.7040006165089807
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.0023094338362021015,0.0012219777451727368,8.598917122039484,0.7040006165089807
ECC_INDEX,Eccentricity Index,Patient,-0.0021342005956991096,0.0020928652935273888,7.946455861408773,0.7040006165089807
model7,Model Size:25mm,Procedural,0.0019253333309289466,0.0012456263002713205,7.168762094602572,0.7040006165089807
CT_AnnScTot,Total Annular Calcification,Radiomics,-0.001745598229339107,0.0009651254273804573,6.499538660588104,0.7040006165089807
model3,Model Size:26mm,Procedural,-0.001656704983109325,0.001842837128372444,6.168554657038563,0.7040006165089807
nyha2,NYHA Class:2,Patient,-0.001251259253230197,0.001203296011777298,4.658923086710115,0.7040006165089807
CT_AnnScNCC,NCC Annular Calcification,Radiomics,-0.0009782801047357958,0.0007859565467215355,3.642515932215282,0.7040006165089807
NTPROBNPPRE,NT-proBNP,Patient,0.0009661056061023521,0.002993303294767649,3.597185555951494,0.7040006165089807
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.0008591973838923516,0.0018194442123459166,3.199124815679251,0.7040006165089807
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.0005254421584869773,0.0003964063875621558,1.9564247749506243,0.7040006165089807
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.0005154692159208496,0.0001337333136250914,1.91929164507061,0.7040006165089807
brand2,Brand: Sapien 3,Procedural,-0.0005077284223848899,0.0005983744771556105,1.8904696710304274,0.7040006165089807
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,0.00045716622788982697,0.0019358656316635018,1.7022070271061962,0.7040006165089807
AGE,Age,Patient,0.0003654550239817089,0.00041392219845019914,1.3607306751076202,0.7040006165089807
CT_Area_Deri,Area-Derived Diameter,Patient,-0.0003269216938494024,0.0002086630414039987,1.2172561546213385,0.7040006165089807
DM,Diabetes Mellitus,Patient,0.00031138319853016847,0.00018521293964728799,1.159400315083185,0.7040006165089807
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.0002631766133573299,0.0005228016410936143,0.9799085175093398,0.7040006165089807
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.000236292678835337,0.00019413425790834718,0.8798092112442512,0.7040006165089807
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-0.00020304133293624904,0.00041107069005635264,0.7560015649283326,0.7040006165089807
model4,Model Size:29mm,Procedural,-0.00019102746399370928,0.00026803052944117205,0.7112692752508625,0.7040006165089807
CT_AnnMean,Mean Annulus Diameter,Patient,-0.00016122304711472247,0.0004154845937574353,0.600295881427817,0.7040006165089807
AFPRE,AF,Patient,-0.00015898811322834216,0.00014431524783674378,0.591974356489122,0.7040006165089807
PQADM,PQ Interval,Electrocardiographic,0.00014879884998253434,0.0002294389172978025,0.5540357808902509,0.7040006165089807
SEX,Sex,Patient,0.00012132906970094837,0.00012303669188374242,0.45175514383574067,0.7040006165089807
QRSADM,QRS,Electrocardiographic,-0.00011116457892983434,0.00044889269231174086,0.4139088057599631,0.7040006165089807
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.00010563133076244569,0.0001698587831540728,0.3933063785930962,0.7040006165089807
nyha3,NYHA Class:3,Patient,8.067251867489577e-05,0.0001901947174300501,0.3003750491732663,0.7040006165089807
BMI,BMI,Patient,6.441220492634515e-05,0.00020970823285322416,0.23983159990429573,0.7040006165089807
CT_ValScNCC,NCC Valvular Calcification,Radiomics,6.391233544709163e-05,0.0002517491228210287,0.23797039212403445,0.7040006165089807
CABGPRE,CABG,Patient,-5.4471509462805656e-05,0.0001345426037925464,0.2028185384835876,0.7040006165089807
model2,Model Size: 23mm,Procedural,-4.258862165982258e-05,0.00046123806541893344,0.1585739423463881,0.7040006165089807
PREDILATION,Predilation,Procedural,-2.7553316971529185e-05,0.0001966328077320337,0.1025916765232366,0.7040006165089807
model8,Model Size:27mm,Procedural,4.500537000651228e-06,0.0003479334926810159,0.01675724329774018,0.7040006165089807
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.7040006165089807
brand8,Brand: Evolut R,Procedural,0.0,0.0,0.0,0.7040006165089807
