epoch,train_loss,validation_loss
1,0.7692081332206726,0.6119654111260704
2,0.6701030333836874,0.6144510183352792
3,0.6534424225489298,0.6156616631003449
4,0.6473763585090637,0.6151914835266802
5,0.6514163812001547,0.6126969216702663
6,0.6459220250447592,0.6087088199754647
7,0.6353344718615214,0.6030751039005726
8,0.6126977403958639,0.5964249384421201
9,0.6182182729244232,0.5906012983190414
10,0.5983988046646118,0.5858667369169387
11,0.5484760800997416,0.5816123300650742
12,0.5386411746342977,0.5764531101520898
13,0.5645455121994019,0.5736345785891179
14,0.5694471398989359,0.5718904039998172
15,0.5401485959688822,0.5714034420452161
16,0.5742909014225006,0.5765370823824921
17,0.5428446133931478,0.5833868515755707
18,0.5788495341936747,0.588294506902644
19,0.49506908655166626,0.5896494458723176
20,0.5338194866975149,0.5892041871500187
21,0.5521482129891714,0.5871494662290024
22,0.5035251080989838,0.5843866526560924
23,0.5261899530887604,0.5813236565450925
24,0.49310999115308124,0.5780540721407175
25,0.475711594025294,0.5730210493096406
26,0.5195744335651398,0.5686785958101251
27,0.4701334337393443,0.5633528657591118
28,0.5289112031459808,0.5646989308589502
29,0.5000892678896586,0.5698656612408348
30,0.4717296014229457,0.5714781829631543
31,0.4868592123190562,0.569208866555298
32,0.4604157507419586,0.5652664360765556
33,0.5173625151316324,0.5591430504858856
34,0.511781632900238,0.5556337678115638
35,0.4876355429490407,0.5580754166180804
36,0.47275954981644946,0.5588408664069647
37,0.45324886838595074,0.559973715504952
38,0.4713008900483449,0.5601547166244414
39,0.46344765027364093,0.5601763670396848
40,0.4722136954466502,0.5586484017833575
41,0.4133716821670532,0.5552473557156926
42,0.46295202275117237,0.5508867910813385
43,0.47423629959424335,0.5458289892299305
44,0.47112728158632916,0.5398705880731681
45,0.4565379818280538,0.5392640731259647
46,0.43890071908632916,0.5434523044134465
47,0.40118348598480225,0.547129628090979
48,0.38940009474754333,0.5464316772288058
49,0.35753188530604046,0.5423054126689466
50,0.3740125944217046,0.5377794627481297
51,0.2895141492287318,0.5227130272557896
52,0.2904305433233579,0.5035226969524104
53,0.2944683680931727,0.49946981932096246
54,0.32422395547231037,0.5159349809811291
55,0.2572472194830577,0.5361854313952139
56,0.1619254251321157,0.5510660565709367
57,0.09109018618861835,0.5651998990165888
58,0.04888631341358026,0.5740512627295431
59,0.15961083335181078,0.6228107845713832
60,0.06150469649583101,0.6873242487614142
61,0.08764374939103921,0.7587915981245373
62,0.06028085543463627,0.8058374415269528
63,0.09583152209719022,0.8512522691899548
64,0.024098901795999456,0.9047100360456639
65,0.08048799199362595,0.9591514439010274
66,0.21935879237328967,1.0377362526186424
67,0.08802701951935887,1.0480729101579966
68,0.12667943040529886,1.082967640945062
