epoch,train_loss,validation_loss
1,0.6570487022399902,0.7646976450786961
2,0.6419417858123779,0.7757165044981513
3,0.6127655506134033,0.787816826310988
4,0.6009390950202942,0.7992689908020131
5,0.6139341294765472,0.8119544500859922
6,0.5604287385940552,0.8263048406108968
7,0.5057235956192017,0.8413612392677173
8,0.5826345235109329,0.8560089244356585
9,0.5379836559295654,0.8712927183020716
10,0.5094645470380783,0.8876031892785727
11,0.42949795722961426,0.9059989366069297
12,0.4548964500427246,0.9352784494276101
13,0.38393765687942505,0.9857346844200028
14,0.32665662467479706,1.0472979224276944
15,0.7143409103155136,1.0819197897389852
16,0.3042735531926155,1.1028485511098527
