epoch,train_loss,validation_loss
1,0.68350221713384,0.618139543882376
2,0.6863077084223429,0.6193396577143389
3,0.6533040205637614,0.6203211212275888
4,0.6411550243695577,0.6197695886459426
5,0.6033197442690531,0.6164809807502296
6,0.6147958834966024,0.6123809180247723
7,0.5996060172716776,0.6072935094671361
8,0.6168728669484457,0.603027271309542
9,0.5916670163472494,0.601269829154576
10,0.5456092059612274,0.6013971888233186
11,0.555600106716156,0.6020404644402763
12,0.5271450579166412,0.6035289909673572
13,0.5142535269260406,0.605651408197178
14,0.49916886289914447,0.6074315814893574
15,0.4650075336297353,0.6077522384431961
16,0.42924295862515766,0.6078583234880098
17,0.48758015036582947,0.610266428241708
18,0.437314252058665,0.6107871530460558
19,0.3683483401934306,0.6088168169220183
20,0.35285264253616333,0.6083339933739348
21,0.3401018480459849,0.6102319688250233
22,0.525605191787084,0.6114342172398329
23,0.307480921347936,0.6105590903203625
24,0.29099395126104355,0.6091035647529437
