feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,1.6698187324826044,0.11811061615157165,96.9482733172878,0.28383618739813016
CT_ValScLCC,LCC Valvular Calcification,Radiomics,0.027645173971371152,0.015614492664150834,1.605055584743467,0.28383618739813016
CT_ValScRCC,RCC Valvular Calcification,Radiomics,0.010337599984279166,0.00770020412285517,0.60019237371391,0.28383618739813016
CT_ValScNCC,NCC Valvular Calcification,Radiomics,0.004379262686093832,0.0059659384361024385,0.25425631391043685,0.28383618739813016
BMI,BMI,Patient,0.0017624743693579914,0.0010701271094010253,0.10232778178335179,0.28383618739813016
model4,Model Size:29mm,Procedural,0.001234163376153119,0.00040579978384170393,0.0716544891861343,0.28383618739813016
model2,Model Size: 23mm,Procedural,0.0010428787032886523,0.00024851646514923435,0.060548661717843226,0.28383618739813016
CT_ValvScTot,Total Valvular Calcification,Radiomics,0.0010351553780610701,0.004655007057482192,0.0601002519410714,0.28383618739813016
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,-0.0009833013912472154,0.0007471174351209039,0.05708965301291918,0.28383618739813016
QRSADM,QRS,Electrocardiographic,-0.0006809722338551149,7.96762040501526e-05,0.03953667602657433,0.28383618739813016
CT_Area_Deri,Area-Derived Diameter,Patient,0.0005483172919650392,0.00046353791640250664,0.03183484150222006,0.28383618739813016
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,0.0004962871576556394,0.00032579469624789014,0.02881401559840273,0.28383618739813016
brand8,Brand: Evolut R,Procedural,0.0004923716485152219,0.00023927095129902448,0.028586684425900455,0.28383618739813016
AGE,Age,Patient,-0.0002926390803789314,5.3094712310507104e-05,0.016990379252552767,0.28383618739813016
model3,Model Size:26mm,Procedural,0.00021175730862310616,0.0004421010605038207,0.01229445150780163,0.28383618739813016
PQADM,PQ Interval,Electrocardiographic,-0.00015256323822490092,0.00019447026242850227,0.008857693490842589,0.28383618739813016
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,-0.00013781732263608016,3.085962191905791e-05,0.008001558015171403,0.28383618739813016
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.00012488577591759364,0.00012072977994859696,0.007250763272429967,0.28383618739813016
CABGPRE,CABG,Patient,0.000105448218095483,0.0006799875387301356,0.006122234988670161,0.28383618739813016
AFPRE,AF,Patient,0.00010538425579805776,6.983188276690138e-05,0.006118521391396304,0.28383618739813016
SEX,Sex,Patient,9.692167389822038e-05,0.00019495618168570048,0.005627190993050857,0.28383618739813016
model7,Model Size:25mm,Procedural,8.834600623175426e-05,6.121241786132784e-05,0.005129294930062807,0.28383618739813016
brand2,Brand: Sapien 3,Procedural,7.729343649617303e-05,9.067860811667548e-05,0.004487592013009997,0.28383618739813016
model8,Model Size:27mm,Procedural,7.283723341312553e-05,0.0002862147789849228,0.00422886860426591,0.28383618739813016
nyha3,NYHA Class:3,Patient,6.885956873476928e-05,5.607114536955523e-05,0.003997928733428271,0.28383618739813016
CT_AnnMean,Mean Annulus Diameter,Patient,-6.105631579215177e-05,0.00017510490729239687,0.0035448784206436796,0.28383618739813016
nyha2,NYHA Class:2,Patient,-5.831458414202739e-05,5.793993497635604e-05,0.003385695783505738,0.28383618739813016
CT_AnnScLCC,LCC Annular Calcification,Radiomics,5.8189781108253234e-05,6.615889800592549e-05,0.00337844982417267,0.28383618739813016
PREDILATION,Predilation,Procedural,-5.6947227633219466e-05,0.0001385992078817051,0.003306308212891414,0.28383618739813016
CT_AnnScTot,Total Annular Calcification,Radiomics,5.069789787611745e-05,3.831044696716873e-05,0.0029434773752946763,0.28383618739813016
LVEFPRE,LVEF,Patient,-2.873887807833819e-05,0.00010788265540269428,0.001668555126716407,0.28383618739813016
nyha4,NYHA Class:4,Patient,-2.2840810278723646e-05,0.00011041941161735586,0.0013261182633864633,0.28383618739813016
CT_AnnScRCC,RCC Annular Calcification,Radiomics,2.2663636946362864e-05,6.192589459621908e-05,0.001315831728497308,0.28383618739813016
ECC_INDEX,Eccentricity Index,Patient,-1.7151379862767603e-05,0.00015332312820993428,0.0009957947113409464,0.28383618739813016
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,-1.1843361595487156e-05,5.738716886380219e-05,0.0006876156283428927,0.28383618739813016
CT_LVOTScTot,Total LVOT Calcification,Radiomics,1.2082999863660683e-06,3.342955672499647e-05,7.01528824948148e-05,0.28383618739813016
NTPROBNPPRE,NT-proBNP,Patient,0.0,0.0,0.0,0.28383618739813016
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.28383618739813016
