feature,feature_pretty,group,raw_delta_log_loss,repeat_std_raw,importance_percent,baseline_test_log_loss
DM,Diabetes Mellitus,Patient,0.6942716103776596,0.06142792022463626,81.96620138965066,0.6477888645804017
PQADM,PQ Interval,Electrocardiographic,0.03365620334988197,0.0316799344911814,3.9734753669199296,0.6477888645804017
LVEFPRE,LVEF,Patient,0.026924764306604065,0.01797786516945196,3.1787568734425116,0.6477888645804017
CABGPRE,CABG,Patient,-0.023916701070693925,0.007109113213805687,2.8236227828330813,0.6477888645804017
CT_Area_Deri,Area-Derived Diameter,Patient,0.011686537095262772,0.0038911928449107875,1.3797209028565445,0.6477888645804017
CT_Peri_Deri,Perimeter-Derived Diameter,Patient,0.009901636759148657,0.003216210521751785,1.1689942964052138,0.6477888645804017
CT_ValScNCC,NCC Valvular Calcification,Radiomics,-0.007981597320731226,0.0023084730755716485,0.9423130711714949,0.6477888645804017
nyha3,NYHA Class:3,Patient,-0.007823963402444645,0.009685242033668195,0.9237026983736077,0.6477888645804017
nyha2,NYHA Class:2,Patient,-0.0068980661834255,0.0076391363233017425,0.814390612461067,0.6477888645804017
QRSADM,QRS,Electrocardiographic,-0.004131772033728831,0.0021645213527203035,0.4877999525697465,0.6477888645804017
CT_AnnScLCC,LCC Annular Calcification,Radiomics,0.002578204247982252,0.002110560709116637,0.30438463197251053,0.6477888645804017
model2,Model Size: 23mm,Procedural,-0.002389976374841685,0.0013776858228806853,0.28216231504874506,0.6477888645804017
CT_AnnScTot,Total Annular Calcification,Radiomics,0.0014965260549627325,0.0007405087351491262,0.17668093318580244,0.6477888645804017
AFPRE,AF,Patient,0.0014183381066411149,0.0008127887762926546,0.16745000825299822,0.6477888645804017
PREDILATION,Predilation,Procedural,-0.001390841736066406,0.00844616925635094,0.16420376713594448,0.6477888645804017
nyha4,NYHA Class:4,Patient,-0.0013075957195178179,0.000660072693507028,0.15437568306147673,0.6477888645804017
CT_AnnScNCC,NCC Annular Calcification,Radiomics,0.0012422656805646248,0.0005455193134872009,0.146662772077376,0.6477888645804017
CT_LVOTScRCC,RCC LVOT Calcification,Radiomics,0.0010951343927755764,0.0008901689645590944,0.129292347325202,0.6477888645804017
SEX,Sex,Patient,0.0009274022641691859,0.0010821222298925085,0.10948977261616623,0.6477888645804017
CT_ValScRCC,RCC Valvular Calcification,Radiomics,-0.0009040481187330806,0.0005263378220976038,0.10673256555269764,0.6477888645804017
AGE,Age,Patient,-0.0007560938900149861,0.0006462257614441195,0.08926498380762099,0.6477888645804017
model4,Model Size:29mm,Procedural,0.0007430883023722857,0.0007825423882295936,0.08772953485655058,0.6477888645804017
NTPROBNPPRE,NT-proBNP,Patient,-0.0005227323447816401,0.001117783599893278,0.061714153372841044,0.6477888645804017
CT_ValvScTot,Total Valvular Calcification,Radiomics,-0.0004816750838970707,0.0004836723974056591,0.05686690387585897,0.6477888645804017
model7,Model Size:25mm,Procedural,0.000451904472072906,0.0005215861471246739,0.053352164215187514,0.6477888645804017
CT_AnnScRCC,RCC Annular Calcification,Radiomics,0.0004517988764422221,0.0008775318073849492,0.05333969751973125,0.6477888645804017
model3,Model Size:26mm,Procedural,0.00040224181133485803,0.0006923476387272277,0.047488955075199145,0.6477888645804017
brand8,Brand: Evolut R,Procedural,0.00024130189338475994,0.00016590492506119166,0.028488273599608052,0.6477888645804017
ECC_INDEX,Eccentricity Index,Patient,-0.00022046473026615665,0.0007933125460880305,0.02602822326334358,0.6477888645804017
brand2,Brand: Sapien 3,Procedural,0.00021166779974803873,0.0005563395965564477,0.02498965137349403,0.6477888645804017
CT_LVOTScTot,Total LVOT Calcification,Radiomics,0.00020160984348893685,0.0007728579372906946,0.023802201885456644,0.6477888645804017
CT_LVOTScLCC,LCC LVOT Calficication,Radiomics,-0.00011348364677667976,0.000968285506998266,0.013397960260926479,0.6477888645804017
CT_ValScLCC,LCC Valvular Calcification,Radiomics,-6.544780931974081e-05,0.001183983861726293,0.007726815037554575,0.6477888645804017
model8,Model Size:27mm,Procedural,-6.369067441789334e-05,0.0002528214260614235,0.0075193664380716315,0.6477888645804017
CT_LVOTScNCC,NCC LVOT Calcification,Radiomics,6.217590193871025e-05,0.000328094905997031,0.007340531319031284,0.6477888645804017
CT_AnnMean,Mean Annulus Diameter,Patient,-5.5362956144233697e-05,0.0006769358242389942,0.006536190080386842,0.6477888645804017
BMI,BMI,Patient,3.38948580106635e-05,0.0002351759889807363,0.004001651106350722,0.6477888645804017
model1,Model Size: 20mm,Procedural,0.0,0.0,0.0,0.6477888645804017
