epoch,train_loss,validation_loss
1,0.5329153537750244,0.7971679210001619
2,0.568080723285675,0.8201394149978387
3,0.5002754926681519,0.8461716993494084
4,0.45083314180374146,0.8746338420848946
5,0.47906407713890076,0.9037861797136709
6,0.45764845609664917,0.9347709229838703
7,0.4011829197406769,0.9689768512728617
8,0.42303991317749023,1.0037724329126705
9,0.4160577058792114,1.0411669309072606
10,0.3390713334083557,1.0790600354052235
11,0.313382089138031,1.121092527936461
12,0.31643539667129517,1.1672183933403706
13,0.26810094714164734,1.2135266064512975
14,0.3663148880004883,1.2498664813680929
15,0.3015424907207489,1.2767355004311136
16,0.21038389205932617,1.306101954389327
